conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf6,2.9mrs0,4815.49609375,4363.17919921875,0.003059704188106199,1.0,1.8780021667480469,4815.49609375,4439.71533203125,4815.49609375,4815.49609375,4363.994140625,4516.30810546875,4332.833984375,4066.7890625,2409.332763671875,2305.73974609375,5.705705388743346e-16,0.00924750673504561,6.0,2.9
conf6,5.7mrs0,19261.982421875,13507.044921875,0.010347567346294613,1.0,1.7201708555221558,19261.982421875,13903.625,19261.982421875,19261.982421875,13561.388671875,14251.5732421875,17332.65234375,13123.26953125,9625.7744140625,7933.66845703125,5.340661663030231e-16,0.03780132758476663,6.0,5.7
conf6,8.6mrs0,43339.453125,15301.4873046875,0.016417522363636184,1.0,1.1283613443374634,43339.453125,15759.1591796875,43339.453125,43339.453125,14924.73828125,16624.11328125,39007.9296875,14189.0771484375,21669.927734375,9776.201171875,5.570232976793466e-16,0.21717015374690188,6.0,8.6
conf6,11.4mrs0,77047.8984375,6403.6572265625,0.013597615635522966,1.0,0.3548765182495117,77047.8984375,6974.89501953125,77047.8984375,77047.8984375,6196.97119140625,7815.34033203125,69343.5078125,1711.50927734375,38525.6875,4283.55419921875,5.54022354469501e-16,0.629469867436984,6.0,11.4
conf6,14.2mrs0,120387.3984375,1903.9813232421875,0.01150121187217345,1.0,0.12528575956821442,120387.3984375,2753.40625,120387.3984375,120387.3984375,2178.061767578125,3422.075927734375,108348.1328125,-1670.56640625,60185.09765625,1015.3304443359375,5.573153506642143e-16,0.8844057573463511,6.0,14.2
conf6,17.1mrs0,173357.875,37.889068603515625,0.00842152640344239,1.0,0.028459234163165092,173357.875,3115.495849609375,173357.875,173357.875,2366.824951171875,3948.315185546875,156029.015625,-315.68011474609375,86688.171875,143.68264770507812,5.555192217910929e-16,0.915263389469183,6.0,17.1
conf6,19.9mrs0,235959.109375,0.008627781644463539,0.0030874437314987297,1.0,0.008627781644463539,235959.109375,1006.43359375,235959.109375,235959.109375,734.543701171875,1305.7247314453125,212359.40625,28.35546112060547,117984.875,-8.547181129455566,5.612414719880463e-16,0.9311290385735044,6.0,19.9
conf6,22.8mrs0,308191.34375,12.204476356506348,0.0009837351193145952,1.0,0.008663411252200603,308191.34375,231.14349365234375,308191.34375,308191.34375,87.27459716796875,373.9237060546875,277372.53125,28.972505569458008,154089.234375,-12.65269660949707,5.676064062770352e-16,0.983698889818893,6.0,22.8
conf6,25.7mrs0,390054.9375,62.47837448120117,0.0005815913076231444,1.0,0.009424605406820774,390054.9375,-2.6017081836471334e-05,389756.5625,390353.03125,-348388.0625,348329.28125,351051.40625,-0.5120214223861694,195021.234375,-5.026473045349121,5.749870177781803e-16,1.0003697445674817,6.0,25.7
conf6,28.5mrs0,481549.40625,94.07337951660156,0.0006704747641032426,1.0,0.010313509963452816,481549.40625,-27.71454620361328,481549.40625,481549.40625,-0.3109946846961975,-7.239379405975342,433397.6875,6.770779132843018,240720.90625,-3.035296678543091,5.753918243055534e-16,0.9994650491556335,6.0,28.5
conf6,31.4mrs0,582674.5,97.79617309570312,0.0007747345968557793,1.0,0.011329548433423042,582674.5,-32.340675354003906,582674.5,582674.5,-0.2028961032629013,-6.0738844871521,524415.75,10.565823554992676,291332.28125,-1.2915879487991333,5.890564849820497e-16,0.9995322808052446,6.0,31.4
conf6,34.2mrs0,693430.6875,100.6659164428711,0.0008768538739944198,1.0,0.012326057069003582,693430.6875,-33.017398834228516,693430.6875,693430.6875,-0.12175147235393524,6.329107761383057,624091.75,-16.709449768066406,346717.1875,0.6095395088195801,5.931112025752242e-16,0.9997258177188332,6.0,34.2
conf6,37.1mrs0,813818.375,102.88662719726562,0.0009729446616569948,1.0,0.013311856426298618,813818.375,-32.41243362426758,813818.375,813818.375,-2.2660205364227295,25.68308448791504,732439.3125,-2.4113712310791016,406913.8125,1.9086507558822632,6.107469160278468e-16,0.9999137311009838,6.0,37.1
conf6,39.9mrs0,943836.3125,104.4810791015625,0.0010676318855191984,1.0,0.01429774984717369,943836.3125,-30.786270141601562,943836.3125,943836.3125,-9.162333488464355,52.189857482910156,849450.125,11.21485710144043,471942.125,1.512824296951294,6.118609081003613e-16,1.0000741640916628,6.0,39.9
conf6,42.8mrs0,1083483.0,106.03240966796875,0.001162168690560445,1.0,0.015283183194696903,1083483.0,-28.466270446777344,1083483.0,1083483.0,-24.248300552368164,88.17142486572266,975138.9375,5.186058044433594,541721.875,1.3695396184921265,6.319032803542297e-16,1.000207104800118,6.0,42.8
