conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf5,2.9mrs0,1518.066650390625,1517.529052734375,0.0003097894603349981,1.0,1.8535661697387695,1518.066650390625,1527.21533203125,1518.066650390625,1518.066650390625,1518.0377197265625,1536.4296875,1367.2109375,1354.0546875,757.4036865234375,734.1765747070312,5.200056032019476e-16,0.0006409056398752135,5.0,2.9
conf5,5.7mrs0,6072.2666015625,5636.5009765625,0.000885449666686007,1.0,1.9141234159469604,6072.2666015625,5740.83154296875,6072.2666015625,6072.2666015625,5688.8212890625,5793.15869140625,5465.75390625,5246.32421875,3030.17626953125,2941.26611328125,5.835840744460279e-16,0.002936347645391958,5.0,5.7
conf5,8.6mrs0,13662.5986328125,11258.2763671875,0.0015483262523089446,1.0,1.8506672382354736,13662.5986328125,11565.166015625,13662.5986328125,13662.5986328125,11456.28125,11674.7412109375,12296.10546875,10805.841796875,6820.71533203125,6322.0703125,5.480482109175955e-16,0.0047586479312847155,5.0,8.6
conf5,11.4mrs0,24289.06640625,17097.841796875,0.0023965693101532987,1.0,1.7044486999511719,24289.06640625,17650.130859375,24289.06640625,24289.06640625,17476.29296875,17825.125,21862.298828125,16746.2734375,12147.08203125,10177.3251953125,5.582978571721675e-16,0.006936819384642012,5.0,11.4
conf5,14.2mrs0,37951.66796875,20491.99609375,0.003485649210824604,1.0,1.4684120416641235,37951.66796875,21258.6171875,37951.66796875,37951.66796875,21006.9453125,21512.30078125,34154.3125,20416.59765625,18981.302734375,13283.4296875,5.437146845229725e-16,0.01188512609926031,5.0,14.2
conf5,17.1mrs0,54650.3828125,17027.29296875,0.0051916271597201025,1.0,1.0529558658599854,54650.3828125,17711.333984375,54650.3828125,54650.3828125,17352.86328125,18074.705078125,49186.1328125,16679.873046875,27325.32421875,12757.603515625,5.524999079016871e-16,0.034147301836172324,5.0,17.1
conf5,19.9mrs0,74385.1875,12322.1181640625,0.005744100386804434,1.0,0.7038152813911438,74385.1875,12766.4716796875,74385.1875,74385.1875,12369.6259765625,13171.71875,66949.3984375,10757.41015625,37201.1484375,10457.3876953125,5.577690988418375e-16,0.07738139393876846,5.0,19.9
conf5,22.8mrs0,97156.203125,6937.96923828125,0.005409552014429532,1.0,0.39745602011680603,97156.203125,7128.46826171875,97156.203125,97156.203125,6753.13427734375,7517.46142578125,87440.09375,4035.239990234375,48576.83203125,6486.8408203125,5.68073595309778e-16,0.1955785505396641,5.0,22.8
conf5,25.7mrs0,122963.390625,3432.33740234375,0.004695387961386255,1.0,0.1983424872159958,122963.390625,3526.677978515625,122963.390625,122963.390625,3236.62255859375,3833.56494140625,110671.3828125,517.16552734375,61474.33984375,3249.355712890625,5.707655733195663e-16,0.3765134118557007,5.0,25.7
conf5,28.5mrs0,151806.703125,1264.68115234375,0.004023333583915944,1.0,0.07552461326122284,151806.703125,1359.9140625,151806.703125,151806.703125,1180.9483642578125,1556.1044921875,136624.109375,-315.3471374511719,75903.6484375,1097.55224609375,5.776336025734072e-16,0.6156627217225903,5.0,28.5
conf5,31.4mrs0,183686.03125,402.1754150390625,0.0030892936327299616,1.0,0.02755267359316349,183686.03125,544.3602294921875,183686.03125,183686.03125,426.3281555175781,682.3853759765625,165311.46875,-317.247314453125,91848.796875,284.7779541015625,5.840250981972434e-16,0.8228045808755943,5.0,31.4
conf5,34.2mrs0,218601.46875,199.2735595703125,0.0022168209765796912,1.0,0.015520323067903519,218601.46875,332.0216979980469,218601.46875,218601.46875,248.24716186523438,432.7958068847656,196739.859375,-196.69203186035156,109303.7734375,121.01289367675781,5.98205633875435e-16,0.8664243869730903,5.0,34.2
conf5,37.1mrs0,256553.125,104.68447875976562,0.0015484567361054374,1.0,0.009332654997706413,256553.125,210.72628784179688,256553.125,256553.125,151.88133239746094,283.0911865234375,230902.46875,-96.62759399414062,128252.5390625,57.72211837768555,6.102050860671093e-16,0.8913094708010454,5.0,37.1
conf5,39.9mrs0,297540.84375,49.754364013671875,0.0010709900310039405,1.0,0.005871027708053589,297540.84375,130.50711059570312,297540.84375,297540.84375,89.16725158691406,182.98056030273438,267783.6875,-37.818328857421875,148769.15625,23.81595802307129,6.202463956801491e-16,0.9176289078520442,5.0,39.9
conf5,42.8mrs0,341564.40625,21.87710189819336,0.000736995955867712,1.0,0.0039473408833146095,341564.40625,78.67015838623047,341564.40625,341564.40625,49.50395202636719,117.49884796142578,307408.8125,-5.992566108703613,170773.59375,5.745532035827637,6.260440653916794e-16,0.943642948279729,5.0,42.8
