conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf7,0.7mrs0,527.0656127929688,0.010935230180621147,5.605046849072327e-07,1.0,3.458430364844389e-05,527.0656127929688,0.011372780427336693,527.0656127929688,527.0656127929688,0.010744800791144371,0.012024763971567154,473.9162292480469,0.009568868204951286,263.3645324707031,0.004912968724966049,5.053360735773149e-16,0.03180478172118084,7.0,0.7
conf7,1.3mrs0,2108.2626953125,0.04232828691601753,5.609050810332363e-07,1.0,3.940809619962238e-05,2108.2626953125,0.04431998357176781,2108.2626953125,2108.2626953125,0.04267365112900734,0.046008121222257614,1897.691650390625,0.0395781435072422,1055.9869384765625,0.021194878965616226,4.817053539132849e-16,0.028806372465471485,7.0,1.3
conf7,2.0mrs0,4743.59033203125,0.09111987799406052,5.621390528448436e-07,1.0,3.986631418229081e-05,4743.59033203125,0.09501604735851288,4743.59033203125,4743.59033203125,0.09198278933763504,0.09811526536941528,4267.876953125,0.08643607050180435,2376.30078125,0.04845903441309929,5.75858872859108e-16,0.031749674266896004,7.0,2.0
conf7,2.6mrs0,8433.046875,0.15110445022583008,5.637139218001436e-07,1.0,3.929025842808187e-05,8433.046875,0.15750886499881744,8433.046875,8433.046875,0.1528567671775818,0.16225439310073853,7590.0712890625,0.1458354890346527,4216.32666015625,0.0837922990322113,5.296226761717429e-16,0.03616709186618629,7.0,2.6
conf7,3.3mrs0,13176.6376953125,0.2121867537498474,5.651769562660295e-07,1.0,3.788649701164104e-05,13176.6376953125,0.22231605648994446,13176.6376953125,13176.6376953125,0.21596075594425201,0.22879482805728912,11859.837890625,0.20928865671157837,6588.14306640625,0.12370367348194122,5.59947200160563e-16,0.04205042170065189,7.0,3.3
conf7,3.9mrs0,18974.361328125,0.2629409730434418,5.669793709043879e-07,1.0,3.536722942953929e-05,18974.361328125,0.2761038839817047,18974.361328125,18974.361328125,0.2680138647556305,0.284355103969574,17075.21875,0.26353883743286133,9489.6953125,0.1623470038175583,5.436653880177071e-16,0.05243911373019613,7.0,3.9
conf7,4.6mrs0,25826.212890625,0.2770136892795563,5.70073655089265e-07,1.0,3.07792543026153e-05,25826.212890625,0.2922355830669403,25826.212890625,25826.212890625,0.28245046734809875,0.30224406719207764,23244.1953125,0.281563401222229,12914.9404296875,0.1859714388847351,5.376987212450577e-16,0.0778961313062797,7.0,4.6
conf7,5.2mrs0,33732.203125,0.22819094359874725,5.749683312842066e-07,1.0,2.3603535737493075e-05,33732.203125,0.24231351912021637,33732.203125,33732.203125,0.23120860755443573,0.25376856327056885,30360.75,0.22957095503807068,16857.8984375,0.17493948340415955,5.475517317396612e-16,0.15412961937188577,7.0,5.2
conf7,5.9mrs0,42692.31640625,0.14412815868854523,5.778262207872398e-07,1.0,1.5729645383544266e-05,42692.31640625,0.15380872786045074,42692.31640625,42692.31640625,0.1424044817686081,0.16580604016780853,38422.1171875,0.12448355555534363,21340.60546875,0.13003553450107574,5.483490187889617e-16,0.3530000575789305,7.0,5.9
conf7,6.5mrs0,52706.546875,0.08703748881816864,5.753912712880688e-07,1.0,1.0603318514768034e-05,52706.546875,0.09489522129297256,52706.546875,52706.546875,0.0837639644742012,0.10697141289710999,47436.671875,0.04879363626241684,26345.08203125,0.08930158615112305,5.461830690717885e-16,0.6096033708624145,7.0,6.5
conf7,7.2mrs0,63774.9453125,0.050061050802469254,5.713809471765243e-07,1.0,7.214192009996623e-06,63774.9453125,0.05729660764336586,63774.9453125,63774.9453125,0.0465133935213089,0.0696294978260994,57399.2265625,0.004926694091409445,31895.271484375,0.056247368454933167,5.577221315605173e-16,0.8235132477328735,7.0,7.2
conf7,7.8mrs0,75897.4765625,0.023923514410853386,5.674553627628742e-07,1.0,4.820626145374263e-06,75897.4765625,0.032739169895648956,75897.4765625,75897.4765625,0.022413967177271843,0.04582956060767174,68309.7734375,-0.015777310356497765,37961.17578125,0.030958693474531174,5.519854429794353e-16,0.9408006018454205,7.0,7.8
conf7,8.5mrs0,89074.0078125,0.005147827789187431,5.641726791800428e-07,1.0,3.353265810801531e-06,89074.0234375,0.018284941092133522,89074.0234375,89074.0234375,0.008605841547250748,0.03337791934609413,80168.3203125,-0.018666349351406097,44552.80859375,0.014526523649692535,5.587937482409055e-16,0.9837164619087592,7.0,8.5
conf7,9.1mrs0,103304.875,8.211552631109953e-05,5.615293568285157e-07,1.0,3.384318461030489e-06,103304.875,0.010305510833859444,103304.875,103304.875,0.0019363793544471264,0.02996118552982807,92976.03125,-0.01262261439114809,51646.19921875,0.005949803162366152,5.524594426440416e-16,0.9958660067734859,7.0,9.1
conf7,9.8mrs0,118589.703125,0.00019158325449097902,5.597552168481818e-07,1.0,4.789703325513983e-06,118589.703125,0.005845336243510246,118589.703125,118589.703125,2.2818305296823382e-05,0.036564551293849945,106726.9765625,-0.007020887918770313,59289.3125,0.0022092838771641254,5.655875814131718e-16,0.9990044044020876,7.0,9.8
