conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf2,2.9mrs0,85.23699951171875,0.001446975045837462,1.0596793189644806e-06,1.0,2.228067933174316e-05,85.23699951171875,0.0016745032044127584,85.23699951171875,85.23699951171875,0.001327418489381671,0.0020773590076714754,76.38484954833984,0.0012930049560964108,43.56753158569336,0.0005792937008664012,7.767369808217149e-16,0.1662662352536372,2.0,2.9
conf2,5.7mrs0,340.947998046875,0.0062796613201498985,1.0648177218688313e-06,1.0,3.375799860805273e-05,340.947998046875,0.006905095651745796,340.947998046875,340.947998046875,0.006063214968889952,0.007821506820619106,306.0513916015625,0.005893120542168617,172.8489990234375,0.0030493438243865967,6.852635701304578e-16,0.1178728579540929,2.0,5.7
conf2,8.6mrs0,767.133056640625,0.01368545088917017,1.0704075922636053e-06,1.0,3.671929516713135e-05,767.133056640625,0.0149114103987813,767.133056640625,767.133056640625,0.013277232646942139,0.0166744627058506,690.2987060546875,0.013406099751591682,382.14324951171875,0.007368422579020262,6.332008141520997e-16,0.1395004056999566,2.0,8.6
conf2,11.4mrs0,1363.7918701171875,0.02258165366947651,1.082116081799638e-06,1.0,3.6764133255928755e-05,1363.7918701171875,0.02452024258673191,1363.7918701171875,1363.7918701171875,0.0211798045784235,0.028194651007652283,1226.708251953125,0.022606197744607925,683.7608642578125,0.012843573465943336,5.28797282117014e-16,0.2552094431804535,2.0,11.4
conf2,14.2mrs0,2130.925048828125,0.031115837395191193,1.0901138911782422e-06,1.0,3.526808359310962e-05,2130.925048828125,0.033831991255283356,2130.925048828125,2130.925048828125,0.02832036092877388,0.040015991777181625,1917.6806640625,0.031802304089069366,1067.48583984375,0.01889323629438877,5.901412342194449e-16,0.37308968461152103,2.0,14.2
conf2,17.1mrs0,3068.5322265625,0.03555481135845184,1.1005695310385917e-06,1.0,3.1932002457324415e-05,3068.5322265625,0.03909235820174217,3068.5322265625,3068.5322265625,0.03285669535398483,0.04607090726494789,2762.4140625,0.03726354241371155,1535.26318359375,0.023792505264282227,5.09691295506695e-16,0.36337872109411534,2.0,17.1
conf2,19.9mrs0,4176.61279296875,0.03270977735519409,1.1152782525438373e-06,1.0,2.601339656393975e-05,4176.61279296875,0.03644009679555893,4176.61279296875,4176.61279296875,0.02983587421476841,0.04395335167646408,3760.547119140625,0.03473930060863495,2083.299072265625,0.024873200803995132,6.125147819049749e-16,0.42856282332879575,2.0,19.9
conf2,22.8mrs0,5455.16796875,0.022451939061284065,1.1468435582500407e-06,1.0,1.863350553321652e-05,5455.16796875,0.025493018329143524,5455.16796875,5455.16796875,0.019094662740826607,0.03318144381046295,4910.046875,0.022507399320602417,2725.48046875,0.020422788336873055,5.651125224511266e-16,0.602321745802387,2.0,22.8
conf2,25.7mrs0,6904.1962890625,0.015856564044952393,1.162818782171953e-06,1.0,1.3976241461932659e-05,6904.1962890625,0.018763231113553047,6904.1962890625,6904.1962890625,0.01254110224545002,0.02676328644156456,6214.1171875,0.013548081740736961,3451.75146484375,0.01672503724694252,6.002313443771437e-16,0.7384253118396815,2.0,25.7
conf2,28.5mrs0,8523.69921875,0.00016506898100487888,1.1717748117047695e-06,1.0,1.1736989108612761e-05,8523.69921875,0.011796887964010239,8523.69921875,8523.69921875,0.0061730933375656605,0.020089194178581238,7668.76708984375,0.0043207271955907345,4262.2568359375,0.011476201005280018,5.841424604378987e-16,0.8701039218424564,2.0,28.5
conf2,31.4mrs0,10313.6767578125,0.0001654857478570193,1.1685736653250339e-06,1.0,1.1705710676324088e-05,10313.6767578125,0.007517501246184111,10313.6767578125,10313.6767578125,0.0026184062007814646,0.016379406675696373,9279.193359375,-0.0018195656593888998,5154.9169921875,0.0074365464970469475,5.894639417327898e-16,0.9399840908161269,2.0,31.4
conf2,34.2mrs0,12274.126953125,0.00016644911374896765,1.1366269256330815e-06,1.0,1.1781760804296937e-05,12274.126953125,0.005142195150256157,12274.126953125,12274.126953125,0.0009337194496765733,0.015154854394495487,11045.787109375,-0.003688940778374672,6143.6640625,0.004838369786739349,5.5535570800256e-16,0.9713129283355885,2.0,34.2
conf2,37.1mrs0,14405.0537109375,0.0001669146295171231,1.1078032083030146e-06,1.0,1.177247213490773e-05,14405.0537109375,0.0,14405.0537109375,14405.0537109375,-6839740787589120.0,6839740787589120.0,12963.7705078125,-0.003757445840165019,7208.61865234375,0.003206989262253046,6.290591018762088e-16,1.0003852768323174,2.0,37.1
conf2,39.9mrs0,16706.44921875,0.00016656913794577122,1.0815844676630708e-06,1.0,1.179822447738843e-05,16706.44921875,0.0,16706.44921875,16706.44921875,-inf,inf,15037.115234375,-0.0036999911535531282,8343.73046875,0.0017100786790251732,6.363027494529609e-16,1.0003840602948737,2.0,39.9
conf2,42.8mrs0,19178.296875,0.0001701291766948998,1.0650537794459596e-06,1.0,1.1836199519166257e-05,19178.296875,-3.197307887603529e-05,19178.296875,19178.296875,-0.015681270509958267,0.02011827565729618,17260.228515625,-0.0023968841414898634,9586.939453125,0.0004923655651509762,6.513521149850626e-16,1.0001133378127223,2.0,42.8
