conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf8,0.4mrs0,855.6751098632812,876.957275390625,0.00027495466633584744,1.0,1.7126049995422363,855.6751098632812,873.8959350585938,855.6751098632812,855.6751098632812,870.6024780273438,877.1976318359375,769.955322265625,747.4310302734375,427.8323974609375,377.135986328125,5.231448090165855e-16,0.00018883192756922532,8.0,0.4
conf8,0.8mrs0,3422.70068359375,3445.8779296875,0.0007701264131486826,1.0,1.8991327285766602,3422.70068359375,3450.794677734375,3422.70068359375,3422.70068359375,3428.788330078125,3472.89501953125,3079.2109375,3063.38623046875,1713.6484375,1660.123779296875,5.674881172136044e-16,0.0010902943031747578,8.0,0.8
conf8,1.1mrs0,7701.07666015625,7500.22900390625,0.0013064721191426696,1.0,1.930469036102295,7701.07666015625,7555.5615234375,7701.07666015625,7701.07666015625,7498.16455078125,7613.24951171875,6929.81591796875,6803.0419921875,3854.02294921875,3790.326171875,5.391302311304973e-16,0.0023275724620047426,8.0,1.1
conf8,1.5mrs0,13690.8017578125,12912.203125,0.0018614745916685459,1.0,1.9143089056015015,13690.8017578125,13036.986328125,13690.8017578125,13690.8017578125,12925.7119140625,13148.8994140625,12321.3916015625,11831.07421875,6833.02880859375,6668.537109375,5.7550398714149e-16,0.0039263777437505976,8.0,1.5
conf8,1.9mrs0,21391.875,19512.8203125,0.0022493003956591123,1.0,1.8860560655593872,21391.875,19805.283203125,21391.875,21391.875,19621.111328125,19990.609375,19253.1171875,18108.0546875,10698.5908203125,10291.033203125,5.494069704162179e-16,0.00582228477166744,8.0,1.9
conf8,2.3mrs0,30804.296875,27136.185546875,0.0024784632536403043,1.0,1.8790713548660278,30804.296875,27630.990234375,30804.296875,30804.296875,27361.998046875,27901.740234375,27724.615234375,25465.833984375,15406.7060546875,14633.37890625,5.484353702570964e-16,0.007646508992446863,8.0,2.3
conf8,2.6mrs0,41928.0625,35394.99609375,0.0026362088433290964,1.0,1.8777698278427124,41928.0625,36214.359375,41928.0625,41928.0625,35866.90625,36564.0546875,37733.875,33677.20703125,20969.3515625,19598.357421875,5.526851137305263e-16,0.008656900418897705,8.0,2.6
conf8,3.0mrs0,54763.203125,44123.1171875,0.0029136244711752877,1.0,1.8432494401931763,54763.203125,45202.10546875,54763.203125,54763.203125,44748.00390625,45659.2578125,49288.09375,42313.69140625,27374.626953125,25027.525390625,5.592327796579443e-16,0.010820308422464758,8.0,3.0
conf8,3.4mrs0,69309.6875,53142.31640625,0.003271123148338109,1.0,1.8079029321670532,69309.6875,54547.078125,69309.6875,69309.6875,53983.09765625,55114.984375,62376.48046875,51379.6875,34642.453125,30816.84765625,5.523170566321612e-16,0.012865492091090744,8.0,3.4
conf8,3.8mrs0,85567.5390625,62119.0859375,0.0036907611090307925,1.0,1.7424330711364746,85567.5390625,63923.6640625,85567.5390625,85567.5390625,63239.4375,64612.81640625,77009.421875,60526.7109375,42796.81640625,36771.85546875,5.600191380319245e-16,0.015290635742328265,8.0,3.8
conf8,4.1mrs0,103536.6796875,70613.9453125,0.004155652438245282,1.0,1.6998374462127686,103536.6796875,72833.8046875,103536.6796875,103536.6796875,72014.5625,73659.3203125,93182.5390625,69268.953125,51755.75390625,42753.359375,5.607634983436936e-16,0.018536941131446043,8.0,4.1
conf8,4.5mrs0,123217.2421875,78303.09375,0.004447764925555985,1.0,1.6326998472213745,123217.2421875,80986.9375,123217.2421875,123217.2421875,80029.8671875,81951.6015625,110894.1875,77351.34375,61605.26953125,48617.578125,5.596539706908958e-16,0.022233364671421365,8.0,4.5
conf8,4.9mrs0,144609.0625,84318.515625,0.004779082960979614,1.0,1.5619287490844727,144609.0625,87379.5859375,144609.0625,144609.0625,86275.1796875,88493.328125,130148.0234375,83728.2421875,72307.3671875,53918.6875,5.565755772937993e-16,0.0274052239589263,8.0,4.9
conf8,5.3mrs0,167712.046875,87901.921875,0.005213003029069386,1.0,1.4651083946228027,167712.046875,91169.1953125,167712.046875,167712.046875,89897.4765625,92452.9296875,150938.796875,87538.703125,83867.984375,58124.953125,5.58048257405491e-16,0.03565838712629268,8.0,5.3
conf8,5.7mrs0,192526.53125,95740.90625,0.005824919564946516,1.0,1.3569120168685913,192526.53125,91286.3828125,192526.53125,192526.53125,89823.484375,92764.984375,173273.015625,87591.171875,96257.2109375,60570.0859375,5.476711186656718e-16,0.04975484050862954,8.0,5.7
