conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf6,2.9mrs0,4815.49609375,0.22239646315574646,1.822429219535466e-06,1.0,0.00011571525828912854,4815.49609375,0.23113678395748138,4815.49609375,4815.49609375,0.21240957081317902,0.25093361735343933,4332.833984375,0.2239231914281845,2409.332763671875,0.13555489480495453,5.705705388743346e-16,0.17956354202408592,6.0,2.9
conf6,5.7mrs0,19261.982421875,0.25008535385131836,2.817981361271923e-06,1.0,5.740256165154278e-05,19261.982421875,0.279063880443573,19261.982421875,19261.982421875,0.2197154462337494,0.34823930263519287,17332.65234375,0.2133765071630478,9625.7744140625,0.21506965160369873,5.340661663030231e-16,0.7702205017713842,6.0,5.7
conf6,8.6mrs0,43339.453125,0.10366188734769821,3.518104369151849e-06,1.0,1.9579616491682827e-05,43339.453125,0.9203527569770813,43339.453125,43339.453125,0.6748105883598328,1.2003446817398071,39007.9296875,0.05581766366958618,21669.927734375,0.1281164586544037,5.570232976793466e-16,0.8955452981092816,6.0,8.6
conf6,11.4mrs0,77047.8984375,0.00024965955526567996,2.842185479855012e-06,1.0,1.478557078371523e-05,77047.8984375,0.7991522550582886,77047.8984375,77047.8984375,0.5618846416473389,1.0716986656188965,69343.5078125,-0.047218333929777145,38525.6875,0.08519776165485382,5.54022354469501e-16,0.932679588387769,6.0,11.4
conf6,14.2mrs0,120387.3984375,0.000343220861395821,1.969310969263738e-06,1.0,1.4265018762671389e-05,120387.3984375,0.4142554998397827,120387.3984375,120387.3984375,0.24097710847854614,0.6250744462013245,108348.1328125,-0.05906708538532257,60185.09765625,0.03821728006005287,5.573153506642143e-16,0.9671077662906745,6.0,14.2
conf6,17.1mrs0,173357.875,0.0003799273690674454,1.5677880707480281e-06,1.0,1.4035079402674455e-05,173357.875,0.15827488899230957,173357.875,173357.875,0.032586827874183655,0.3624621331691742,156029.015625,-0.01839069277048111,86688.171875,0.0087960846722126,5.555192217910929e-16,0.9935719466458546,6.0,17.1
conf6,19.9mrs0,235959.109375,0.0003785169974435121,1.491316877318808e-06,1.0,1.4002398529555649e-05,235959.109375,0.043753206729888916,235959.109375,235959.109375,-0.0019517671316862106,0.31653231382369995,212359.40625,0.002509783487766981,117984.875,-0.0011136661050841212,5.612414719880463e-16,0.9994233124323753,6.0,19.9
conf6,22.8mrs0,308191.34375,0.00038422737270593643,1.4843644296634093e-06,1.0,1.4026873031980358e-05,308191.34375,5.8984962379327044e-05,308191.34375,308191.34375,-0.17600221931934357,0.26002225279808044,277372.53125,0.0002870461321435869,154089.234375,-0.002334006130695343,5.676064062770352e-16,0.9999974313932359,6.0,22.8
conf6,25.7mrs0,390054.9375,0.00038530773599632084,1.4838355123645672e-06,1.0,1.4048185221327003e-05,390054.9375,5.085231896373443e-05,389756.5625,390353.03125,-0.19214870035648346,0.2760796546936035,351051.40625,0.0018244347302243114,195021.234375,0.001595846377313137,5.749870177781803e-16,0.9999979412136271,6.0,25.7
conf6,28.5mrs0,481549.40625,0.00038587654125876725,1.4838606266658825e-06,1.0,1.4059027307666838e-05,481549.40625,5.156811675988138e-05,481549.40625,481549.40625,-0.20013533532619476,0.2866845428943634,433397.6875,-0.0003251624293625355,240720.90625,-0.0004967166460119188,5.753918243055534e-16,0.9999980497138011,6.0,28.5
conf6,31.4mrs0,582674.5,0.0003861733712255955,1.4840571587151018e-06,1.0,1.4064451534068212e-05,582674.5,5.208519723964855e-05,582674.5,582674.5,-0.19999843835830688,0.28685426712036133,524415.75,-0.0004006985400337726,291332.28125,-0.0006428173510357738,5.890564849820497e-16,0.999998182424319,6.0,31.4
conf6,34.2mrs0,693430.6875,0.0003863700258079916,1.4841598071010147e-06,1.0,1.4068008567846846e-05,693430.6875,5.208294533076696e-05,693430.6875,693430.6875,-0.20007123053073883,0.28694814443588257,624091.75,-9.42147453315556e-05,346717.1875,-0.0005387407727539539,5.931112025752242e-16,0.9999984599211659,6.0,34.2
conf6,37.1mrs0,813818.375,0.00038653644151054323,1.4842683548194513e-06,1.0,1.4071106306801084e-05,813818.375,5.2136205340502784e-05,813818.375,813818.375,-0.2003205418586731,0.2872929573059082,732439.3125,0.0011007022112607956,406913.8125,0.00032538638333790004,6.107469160278468e-16,0.9999985434319628,6.0,37.1
conf6,39.9mrs0,943836.3125,0.0003866980841848999,1.4842885811023899e-06,1.0,1.4074220416659955e-05,943836.3125,5.1482933486113325e-05,943836.3125,943836.3125,-0.20104338228702545,0.2877846360206604,849450.125,0.00020299811149016023,471942.125,-0.0008779834024608135,6.118609081003613e-16,0.9999984361058419,6.0,39.9
conf6,42.8mrs0,1083483.0,0.000386864528991282,1.4842530165548897e-06,1.0,1.4077498235565145e-05,1083483.0,5.2686013077618554e-05,1083483.0,1083483.0,-0.20711997151374817,0.29626014828681946,975138.9375,0.0007354298722930253,541721.875,-0.0001579484378453344,6.319032803542297e-16,0.9999975960986562,6.0,42.8
