conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf9,0.1mrs0,218.92173767089844,0.0052413335070014,3.2595636772900446e-07,1.0,2.8942178687429987e-05,218.92173767089844,0.005204005166888237,218.92173767089844,218.92173767089844,0.004827221855521202,0.0055999006144702435,197.13929748535156,0.0038469908758997917,106.08323669433594,0.001601596362888813,6.989243089740083e-16,0.03499145811746198,9.0,0.1
conf9,0.2mrs0,875.6868286132812,0.021110674366354942,3.2689410877174136e-07,1.0,3.850225402857177e-05,875.6868286132812,0.021295173093676567,875.6868286132812,875.6868286132812,0.0202550757676363,0.022370286285877228,788.9873046875,0.01798558607697487,434.8492126464844,0.009037569165229797,6.155600646550057e-16,0.03167672312833923,9.0,0.2
conf9,0.3mrs0,1970.29541015625,0.04485282674431801,3.2835884983025017e-07,1.0,4.078902929904871e-05,1970.29541015625,0.046118658035993576,1970.29541015625,1970.29541015625,0.04401201754808426,0.048291467130184174,1770.875244140625,0.04071291163563728,982.8167724609375,0.02149101346731186,5.875037507545825e-16,0.04149551801186242,9.0,0.3
conf9,0.5mrs0,3502.74755859375,0.07417809963226318,3.307892694848047e-07,1.0,4.100195656064898e-05,3502.74755859375,0.07652352005243301,3502.74755859375,3502.74755859375,0.0729774609208107,0.08018262684345245,3152.85107421875,0.0697864443063736,1749.918212890625,0.03783303126692772,6.084190869862428e-16,0.05625124104628199,9.0,0.5
conf9,0.6mrs0,5473.04150390625,0.10614190995693207,3.3432886899904474e-07,1.0,4.0301230910699815e-05,5473.04150390625,0.10947269946336746,5473.04150390625,5473.04150390625,0.104023277759552,0.11510917544364929,4927.6279296875,0.1025998443365097,2736.22265625,0.05726701393723488,5.88309885653629e-16,0.07935455180278984,9.0,0.6
conf9,0.7mrs0,7881.18212890625,0.13749262690544128,3.3909793154932027e-07,1.0,3.88446387660224e-05,7881.18212890625,0.14152269065380096,7881.18212890625,7881.18212890625,0.13400599360466003,0.14931534230709076,7090.84423828125,0.1356295794248581,3937.69287109375,0.07845258712768555,5.830684594526881e-16,0.10575448718905113,9.0,0.7
conf9,0.8mrs0,10727.1630859375,0.16487914323806763,3.4519109928454775e-07,1.0,3.692147947731428e-05,10727.1630859375,0.1694064736366272,10727.1630859375,10727.1630859375,0.1598464995622635,0.17934030294418335,9655.736328125,0.1647103726863861,5358.3583984375,0.099406898021698,5.710991010074509e-16,0.1351391737912511,9.0,0.8
conf9,0.9mrs0,14010.9853515625,0.18623027205467224,3.521770256520187e-07,1.0,3.4280681575182825e-05,14010.9853515625,0.19100193679332733,14010.9853515625,14010.9853515625,0.1794339418411255,0.20305676758289337,12611.8427734375,0.18587246537208557,7010.1787109375,0.11847109347581863,5.644638132219642e-16,0.17099006167126377,9.0,0.9
conf9,1.0mrs0,17732.65625,0.20072922110557556,3.5957653736749274e-07,1.0,3.1464678613701835e-05,17732.65625,0.20535388588905334,17732.65625,17732.65625,0.19181610643863678,0.21951411664485931,15955.583984375,0.19722610712051392,8865.1796875,0.13395510613918304,5.647695230266822e-16,0.21643733639673754,9.0,1.0
conf9,1.1mrs0,21892.17578125,0.20555198192596436,3.67223252184756e-07,1.0,2.8133654268458486e-05,21892.17578125,0.20986180007457733,21892.17578125,21892.17578125,0.19430361688137054,0.2262292206287384,19705.796875,0.19517424702644348,10955.349609375,0.14375711977481842,5.675630412602519e-16,0.2808999980387286,9.0,1.1
conf9,1.2mrs0,26489.5234375,0.20262093842029572,3.7441382218366625e-07,1.0,2.4702412702026777e-05,26489.5234375,0.206130713224411,26489.5234375,26489.5234375,0.18871766328811646,0.2245832234621048,23843.234375,0.1811821460723877,13244.693359375,0.1485365927219391,5.641525034592561e-16,0.3595793203271396,9.0,1.2
conf9,1.4mrs0,31524.716796875,0.19305185973644257,3.805908025788202e-07,1.0,2.144456811947748e-05,31524.716796875,0.19634436070919037,31524.716796875,31524.716796875,0.1772507280111313,0.2167622148990631,28368.30859375,0.15766263008117676,15763.23046875,0.14789189398288727,5.7816275150474765e-16,0.45020485580574054,9.0,1.4
conf9,1.5mrs0,36997.765625,0.17859140038490295,3.856389456955578e-07,1.0,1.842453275457956e-05,36997.765625,0.1821403056383133,36997.765625,36997.765625,0.1617763191461563,0.20414528250694275,33296.6484375,0.1275731325149536,18494.9375,0.14233878254890442,5.617663748152278e-16,0.5421289456636755,9.0,1.5
conf9,1.6mrs0,42908.6640625,0.16247959434986115,3.892465560861786e-07,1.0,1.5522859030170366e-05,42908.6640625,0.16694743931293488,42908.6640625,42908.6640625,0.14546851813793182,0.19044306874275208,38616.2109375,0.0956074669957161,21457.82421875,0.13358566164970398,5.708304036752299e-16,0.6308515204730846,9.0,1.6
conf9,1.7mrs0,49257.37890625,0.24337664246559143,3.918382171400336e-07,1.0,1.2985127796127927e-05,49257.37890625,0.1524582803249359,49257.37890625,49257.37890625,0.1298326700925827,0.17757059633731842,44328.2109375,0.06491498649120331,24639.875,0.12214886397123337,5.538532044306144e-16,0.7119006592867947,9.0,1.7
