conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf2,2.9mrs0,85.23699951171875,0.0014268169179558754,1.0145821243153374e-06,1.0,2.1798970919917338e-05,85.23699951171875,0.0016472234856337309,85.23699951171875,85.23699951171875,0.00131443259306252,0.002031918615102768,76.38484954833984,0.0012718115467578173,43.56753158569336,0.0005686208605766296,7.767369808217149e-16,0.15849199633824324,2.0,2.9
conf2,5.7mrs0,340.947998046875,0.005962478928267956,1.0232218653487027e-06,1.0,3.2804993679746985e-05,340.947998046875,0.006537407636642456,340.947998046875,340.947998046875,0.005732761230319738,0.0074140289798378944,306.0513916015625,0.005657760426402092,172.8489990234375,0.0029536173678934574,6.852635701304578e-16,0.11893359758376362,2.0,5.7
conf2,8.6mrs0,767.133056640625,0.01282039936631918,1.0467280086180552e-06,1.0,3.575336450012401e-05,767.133056640625,0.013905861414968967,767.133056640625,767.133056640625,0.012336245737969875,0.015603275038301945,690.2987060546875,0.012720506638288498,382.14324951171875,0.007119977846741676,6.332008141520997e-16,0.14636392499277182,2.0,8.6
conf2,11.4mrs0,1363.7918701171875,0.02092396840453148,1.0931287029264068e-06,1.0,3.6117380659561604e-05,1363.7918701171875,0.02263082005083561,1363.7918701171875,1363.7918701171875,0.01947074383497238,0.026115549728274345,1226.708251953125,0.021285122260451317,683.7608642578125,0.01244707964360714,5.28797282117014e-16,0.2638465453814268,2.0,11.4
conf2,14.2mrs0,2130.925048828125,0.029078371822834015,1.1530756131281129e-06,1.0,3.52875140379183e-05,2130.925048828125,0.03149440512061119,2130.925048828125,2130.925048828125,0.026322439312934875,0.03730301186442375,1917.6806640625,0.03016466647386551,1067.48583984375,0.018620416522026062,5.901412342194449e-16,0.37549771638903323,2.0,14.2
conf2,17.1mrs0,3068.5322265625,0.03626613691449165,1.2296002376547621e-06,1.0,3.3724958484526724e-05,3068.5322265625,0.039392001926898956,3068.5322265625,3068.5322265625,0.03337659314274788,0.04608994722366333,2762.4140625,0.03791792690753937,1535.26318359375,0.025043219327926636,5.09691295506695e-16,0.3403958476260561,2.0,17.1
conf2,19.9mrs0,4176.61279296875,0.04115094989538193,1.3043399769882663e-06,1.0,3.15886500175111e-05,4176.61279296875,0.04513721540570259,4176.61279296875,4176.61279296875,0.03835902363061905,0.05267024785280228,3760.547119140625,0.04323114454746246,2083.299072265625,0.030746959149837494,6.125147819049749e-16,0.33265571863734755,2.0,19.9
conf2,22.8mrs0,5455.16796875,0.043647076934576035,1.3799034316944416e-06,1.0,2.8930162443430163e-05,5455.16796875,0.048294972628355026,5455.16796875,5455.16796875,0.04084252566099167,0.056602928787469864,4910.046875,0.0454329252243042,2725.48046875,0.03513582795858383,5.651125224511266e-16,0.345624254557991,2.0,22.8
conf2,25.7mrs0,6904.1962890625,0.04331759363412857,1.4477039547326361e-06,1.0,2.5706603992148302e-05,6904.1962890625,0.04847561568021774,6904.1962890625,6904.1962890625,0.040472786873579025,0.05746942386031151,6214.1171875,0.04363621026277542,3451.75146484375,0.037618622183799744,6.002313443771437e-16,0.3786137896188922,2.0,25.7
conf2,28.5mrs0,8523.69921875,0.040276531130075455,1.4945306651253802e-06,1.0,2.2369726139004342e-05,8523.69921875,0.0460539311170578,8523.69921875,8523.69921875,0.03764224052429199,0.05563376098871231,7668.76708984375,0.03886280953884125,4262.2568359375,0.03785504400730133,5.841424604378987e-16,0.43031247572833004,2.0,28.5
conf2,31.4mrs0,10313.6767578125,0.03482868894934654,1.5207493214891452e-06,1.0,1.908994272525888e-05,10313.6767578125,0.041222184896469116,10313.6767578125,10313.6767578125,0.032579950988292694,0.05127165466547012,9279.193359375,0.030832786113023758,5154.9169921875,0.03587828949093819,5.894639417327898e-16,0.5037590012843869,2.0,31.4
conf2,34.2mrs0,12274.126953125,0.02814640663564205,1.5243544878705776e-06,1.0,1.6102707377285697e-05,12274.126953125,0.03525599464774132,12274.126953125,12274.126953125,0.02655361406505108,0.045678023248910904,11045.787109375,0.021581660956144333,6143.6640625,0.03221505135297775,5.5535570800256e-16,0.5915521839124807,2.0,34.2
conf2,37.1mrs0,14405.0537109375,0.021427471190690994,1.4959055467081256e-06,1.0,1.3320012840267736e-05,14405.0537109375,0.029074616730213165,14405.0537109375,14405.0537109375,0.020460521802306175,0.03981969133019447,12963.7705078125,0.012698987498879433,7208.61865234375,0.027664612978696823,6.290591018762088e-16,0.6849063526598783,2.0,37.1
conf2,39.9mrs0,16706.44921875,0.015587957575917244,1.4447536142613382e-06,1.0,1.092829006665852e-05,16706.44921875,0.02360682375729084,16706.44921875,16706.44921875,0.015171555802226067,0.03470156341791153,15037.115234375,0.005188394337892532,8343.73046875,0.02314668521285057,6.363027494529609e-16,0.7695534583676199,2.0,39.9
conf2,42.8mrs0,19178.296875,0.00011484285641927272,1.3808251602631856e-06,1.0,1.0180301615037024e-05,19178.296875,0.018975436687469482,19178.296875,19178.296875,0.010790177620947361,0.030510371550917625,17260.228515625,-0.00029337406158447266,9586.939453125,0.01889808103442192,6.513521149850626e-16,0.8396032020754931,2.0,42.8
