conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf6,2.9mrs0,4815.49609375,4389.71337890625,0.0061139922630722545,1.0,1.886364459991455,4815.49609375,4468.19921875,4815.49609375,4815.49609375,4400.02490234375,4537.07421875,4332.833984375,4078.274658203125,2409.332763671875,2303.3505859375,5.705705388743346e-16,0.007441216703402942,6.0,2.9
conf6,5.7mrs0,19261.982421875,17852.59765625,0.015228850877889253,1.0,2.021516799926758,19261.982421875,18359.3359375,19261.982421875,19261.982421875,17982.59375,18741.302734375,17332.65234375,16773.220703125,9625.7744140625,9557.689453125,5.340661663030231e-16,0.02640832060234582,6.0,5.7
conf6,8.6mrs0,43339.453125,39874.59765625,0.014517041746696968,1.0,2.371406316757202,43339.453125,41644.22265625,43339.453125,43339.453125,41100.06640625,42193.15234375,39007.9296875,39101.8203125,21669.927734375,24093.53515625,5.570232976793466e-16,0.01318272209738741,6.0,8.6
conf6,11.4mrs0,77047.8984375,64624.7890625,0.01399665027378846,1.0,2.96675705909729,77047.8984375,67142.0,77047.8984375,77047.8984375,66465.671875,67822.8515625,69343.5078125,64005.8515625,38525.6875,45240.171875,5.54022354469501e-16,0.00790504568543623,6.0,11.4
conf6,14.2mrs0,120387.3984375,95045.7890625,0.0168351961634769,1.0,3.1965339183807373,120387.3984375,91817.484375,120387.3984375,120387.3984375,90502.9375,93144.6640625,108348.1328125,94301.9921875,60185.09765625,66040.46875,5.573153506642143e-16,0.016056084442222195,6.0,14.2
conf6,17.1mrs0,173357.875,182981.234375,0.017540231183498872,1.0,3.653512716293335,173357.875,194281.6875,173357.875,173357.875,184527.796875,204373.40625,156029.015625,181602.90625,86688.171875,88434.71875,5.555192217910929e-16,0.17855148000917795,6.0,17.1
conf6,19.9mrs0,235959.109375,206475.015625,0.012066770069601331,1.0,3.3492050170898438,235959.109375,217260.09375,235959.109375,235959.109375,207403.96875,227423.734375,212359.40625,206172.875,117984.875,113102.4375,5.612414719880463e-16,0.15190826882878275,6.0,19.9
conf6,22.8mrs0,308191.34375,278251.03125,0.011412188784223296,1.0,3.3273727893829346,308191.34375,299113.25,308191.34375,308191.34375,283962.59375,314792.5,277372.53125,278140.78125,154089.234375,151438.625,5.676064062770352e-16,0.1894156051912818,6.0,22.8
conf6,25.7mrs0,390054.9375,323815.5625,0.018168880022507234,1.0,3.164491653442383,390054.9375,346003.125,389756.5625,390353.03125,323172.46875,369876.9375,351051.40625,322186.8125,195021.234375,174968.296875,5.749870177781803e-16,0.2971057212965263,6.0,25.7
conf6,28.5mrs0,481549.40625,358295.5625,0.03160290763909368,1.0,3.5138137340545654,481549.40625,390435.375,481549.40625,481549.40625,353941.59375,429079.125,433397.6875,345608.3125,240720.90625,138302.8125,5.753918243055534e-16,0.4972918840406424,6.0,28.5
conf6,31.4mrs0,582674.5,362304.4375,0.02835074054155084,1.0,3.942105770111084,582674.5,398573.40625,582674.5,582674.5,356807.75,443160.625,524415.75,355842.4375,291332.28125,187001.78125,5.890564849820497e-16,0.5554338302759934,6.0,31.4
conf6,34.2mrs0,693430.6875,343150.875,0.03691048863773535,1.0,2.718446731567383,693430.6875,343093.125,693430.6875,693430.6875,314850.65625,372896.3125,624091.75,323913.5625,346717.1875,195259.15625,5.931112025752242e-16,0.41693140869282536,6.0,34.2
conf6,37.1mrs0,813818.375,288668.53125,0.04823484180559562,1.0,2.313077449798584,813818.375,255242.0,813818.375,813818.375,235960.234375,275532.4375,732439.3125,254470.625,406913.8125,204643.015625,6.107469160278468e-16,0.34997474743204976,6.0,37.1
conf6,39.9mrs0,943836.3125,213864.828125,0.054098250638555265,1.0,1.932387113571167,943836.3125,229708.0,943836.3125,943836.3125,205674.34375,255460.0,849450.125,166338.5,471942.125,167291.9375,6.118609081003613e-16,0.5018733478355224,6.0,39.9
conf6,42.8mrs0,1083483.0,195325.578125,0.04890800011740769,1.0,1.9585827589035034,1083483.0,187299.484375,1083483.0,1083483.0,167569.828125,208455.515625,975138.9375,134653.859375,541721.875,174230.03125,6.319032803542297e-16,0.498322631505181,6.0,42.8
