conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf2,2.9mrs0,85.23699951171875,84.49519348144531,0.00023710027707261734,1.0,1.0938761234283447,85.23699951171875,85.18962097167969,85.23699951171875,85.23699951171875,84.49736022949219,85.8856430053711,76.38484954833984,64.3450698852539,43.56753158569336,28.218490600585938,7.767369808217149e-16,0.0002649338446197033,2.0,2.9
conf2,5.7mrs0,340.947998046875,321.1268615722656,0.0007765078647462138,1.0,1.6216039657592773,340.947998046875,326.9080810546875,340.947998046875,340.947998046875,323.5317687988281,330.30780029296875,306.0513916015625,281.29290771484375,172.8489990234375,146.419921875,6.852635701304578e-16,0.0008845616835021704,2.0,5.7
conf2,8.6mrs0,767.133056640625,668.8150024414062,0.0016473254823719198,1.0,1.7454203367233276,767.133056640625,686.13916015625,767.133056640625,767.133056640625,677.0986938476562,695.2596435546875,690.2987060546875,623.60791015625,382.14324951171875,348.6129150390625,6.332008141520997e-16,0.0021840563380670485,2.0,8.6
conf2,11.4mrs0,1363.7918701171875,1059.193115234375,0.002560506839259002,1.0,1.7252435684204102,1363.7918701171875,1093.693603515625,1363.7918701171875,1363.7918701171875,1076.6163330078125,1110.950439453125,1226.708251953125,1020.2129516601562,683.7608642578125,593.7113037109375,5.28797282117014e-16,0.004111049938252039,2.0,11.4
conf2,14.2mrs0,2130.925048828125,1369.7431640625,0.003782631712423461,1.0,1.607340693473816,2130.925048828125,1422.52099609375,2130.925048828125,2130.925048828125,1394.7457275390625,1450.6627197265625,1917.6806640625,1353.984619140625,1067.48583984375,838.89599609375,5.901412342194449e-16,0.00764656869908685,2.0,14.2
conf2,17.1mrs0,3068.5322265625,1425.045654296875,0.005757892316976601,1.0,1.3666000366210938,3068.5322265625,1486.50732421875,3068.5322265625,3068.5322265625,1445.903564453125,1527.8643798828125,2762.4140625,1426.468994140625,1535.26318359375,981.5596923828125,5.09691295506695e-16,0.014958125749700773,2.0,17.1
conf2,19.9mrs0,4176.61279296875,1185.9404296875,0.007686232260052747,1.0,1.0344477891921997,4176.61279296875,1238.151123046875,4176.61279296875,4176.61279296875,1187.8956298828125,1289.8043212890625,3760.547119140625,1150.0382080078125,2083.299072265625,933.97900390625,6.125147819049749e-16,0.032708906338266446,2.0,19.9
conf2,22.8mrs0,5455.16796875,969.2078857421875,0.008018566205034786,1.0,0.7722976207733154,5455.16796875,1009.7363891601562,5455.16796875,5455.16796875,957.7625732421875,1063.55712890625,4910.046875,871.742919921875,2725.48046875,836.5301513671875,5.651125224511266e-16,0.051902568157514345,2.0,22.8
conf2,25.7mrs0,6904.1962890625,593.656494140625,0.00804212508901111,1.0,0.4796280562877655,6904.1962890625,616.5293579101562,6904.1962890625,6904.1962890625,570.0827026367188,665.4327392578125,6214.1171875,429.00433349609375,3451.75146484375,567.3908081054688,6.002313443771437e-16,0.1061783472448722,2.0,25.7
conf2,28.5mrs0,8523.69921875,290.898193359375,0.007341989770066969,1.0,0.2492906004190445,8523.69921875,304.7076721191406,8523.69921875,8523.69921875,271.6080017089844,340.392822265625,7668.76708984375,152.60206604003906,4262.2568359375,296.4355773925781,5.841424604378987e-16,0.2015493972396183,2.0,28.5
conf2,31.4mrs0,10313.6767578125,107.5527572631836,0.005945949154512613,1.0,0.10777712613344193,10313.6767578125,116.13404083251953,10313.6767578125,10313.6767578125,94.88756561279297,140.33656311035156,9279.193359375,22.06764793395996,5154.9169921875,109.95470428466797,5.894639417327898e-16,0.430169223710717,2.0,31.4
conf2,34.2mrs0,12274.126953125,30.877208709716797,0.004257291721418252,1.0,0.04052476957440376,12274.126953125,37.21033477783203,12274.126953125,12274.126953125,24.54375457763672,53.6221923828125,11045.787109375,-20.26932144165039,6143.6640625,26.255661010742188,5.5535570800256e-16,0.7486767983180646,2.0,34.2
conf2,37.1mrs0,14405.0537109375,11.451324462890625,0.0029581056379702295,1.0,0.01812925934791565,14405.0537109375,17.24578857421875,14405.0537109375,14405.0537109375,9.206559181213379,28.972675323486328,12963.7705078125,-13.569805145263672,7208.61865234375,7.306382179260254,6.290591018762088e-16,0.8636044659775249,2.0,37.1
conf2,39.9mrs0,16706.44921875,5.4945478439331055,0.002037299091076187,1.0,0.010526126250624657,16706.44921875,10.38110065460205,16706.44921875,16706.44921875,4.92099142074585,18.863672256469727,15037.115234375,-4.6356611251831055,8343.73046875,2.6524465084075928,6.363027494529609e-16,0.896020761126286,2.0,39.9
conf2,42.8mrs0,19178.296875,2.4403369426727295,0.0013486113952065073,1.0,0.006167929153889418,19178.296875,6.142509937286377,19178.296875,19178.296875,2.433009386062622,12.45189094543457,17260.228515625,-0.08437836170196533,9586.939453125,0.5542428493499756,6.513521149850626e-16,0.9263777216348354,2.0,42.8
