conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf2,2.9mrs0,85.23699951171875,0.0050267549231648445,2.574481017679377e-06,1.0,6.979253521421924e-05,85.23699951171875,0.005557278171181679,85.23699951171875,85.23699951171875,0.004722787067294121,0.006484696175903082,76.38484954833984,0.004146493971347809,43.56753158569336,0.001782741048373282,7.767369808217149e-16,0.09141499907329285,2.0,2.9
conf2,5.7mrs0,340.947998046875,0.01987347938120365,2.56485516107658e-06,1.0,0.00010515902249608189,340.947998046875,0.021378427743911743,340.947998046875,340.947998046875,0.01940895803272724,0.023476816713809967,306.0513916015625,0.018455158919095993,172.8489990234375,0.009569672867655754,6.852635701304578e-16,0.06940657792436987,2.0,5.7
conf2,8.6mrs0,767.133056640625,0.04151725023984909,2.59953952816426e-06,1.0,0.00011415526387281716,767.133056640625,0.044626783579587936,767.133056640625,767.133056640625,0.040738049894571304,0.04875544458627701,690.2987060546875,0.040602006018161774,382.14324951171875,0.02289029210805893,6.332008141520997e-16,0.09150252188871665,2.0,8.6
conf2,11.4mrs0,1363.7918701171875,0.06839644908905029,2.6317465126966883e-06,1.0,0.00011327951506245881,1363.7918701171875,0.07290923595428467,1363.7918701171875,1363.7918701171875,0.06467898935079575,0.0818096175789833,1226.708251953125,0.0677596926689148,683.7608642578125,0.03924412280321121,5.28797282117014e-16,0.1877805950600752,2.0,11.4
conf2,14.2mrs0,2130.925048828125,0.09059284627437592,2.6801571095958757e-06,1.0,0.00010739701974671334,2130.925048828125,0.09744209051132202,2130.925048828125,2130.925048828125,0.084207683801651,0.11199522763490677,1917.6806640625,0.09235545992851257,1067.48583984375,0.05619867891073227,5.901412342194449e-16,0.28841242793396726,2.0,14.2
conf2,17.1mrs0,3068.5322265625,0.09566289931535721,2.73613604446594e-06,1.0,9.355945803690702e-05,3068.5322265625,0.10362012684345245,3068.5322265625,3068.5322265625,0.08892896771430969,0.11984621733427048,2762.4140625,0.09953860193490982,1535.26318359375,0.0664929449558258,5.09691295506695e-16,0.30772205187153423,2.0,17.1
conf2,19.9mrs0,4176.61279296875,0.07383117079734802,2.8404962481249307e-06,1.0,6.8565750552807e-05,4176.61279296875,0.08083692938089371,4176.61279296875,4176.61279296875,0.06596053391695023,0.09779708832502365,3760.547119140625,0.0743609070777893,2083.299072265625,0.06092691421508789,6.125147819049749e-16,0.43564993189649526,2.0,19.9
conf2,22.8mrs0,5455.16796875,0.05045299232006073,2.904610193992865e-06,1.0,4.809661550098099e-05,5455.16796875,0.056452423334121704,5455.16796875,5455.16796875,0.04194515943527222,0.07396966218948364,4910.046875,0.044248681515455246,2725.48046875,0.04886922240257263,5.651125224511266e-16,0.6138946025675219,2.0,22.8
conf2,25.7mrs0,6904.1962890625,0.0003625859972089529,2.9284758594414496e-06,1.0,3.507314977468923e-05,6904.1962890625,0.034777842462062836,6904.1962890625,6904.1962890625,0.02137334644794464,0.05286456644535065,6214.1171875,0.015012785792350769,3451.75146484375,0.033522918820381165,6.002313443771437e-16,0.7996321727605805,2.0,25.7
conf2,28.5mrs0,8523.69921875,0.00036445967270992696,2.8730308984409623e-06,1.0,3.501777973724529e-05,8523.69921875,0.019099611788988113,8523.69921875,8523.69921875,0.007638341281563044,0.038502082228660583,7668.76708984375,-0.003402814269065857,4262.2568359375,0.01927560567855835,5.841424604378987e-16,0.9249098207411746,2.0,28.5
conf2,31.4mrs0,10313.6767578125,0.0003775451914407313,2.751963447970043e-06,1.0,3.531595939421095e-05,10313.6767578125,0.0,10313.6767578125,10313.6767578125,-4372.623046875,4373.19580078125,9279.193359375,-0.009364533238112926,5154.9169921875,0.010785074904561043,5.894639417327898e-16,1.0002895595403904,2.0,31.4
conf2,34.2mrs0,12274.126953125,0.0003831409849226475,2.6457704059721074e-06,1.0,3.529147943481803e-05,12274.126953125,0.0,12274.126953125,12274.126953125,-4355063808.0,4355063808.0,11045.787109375,-0.008540035225450993,6143.6640625,0.006072476506233215,5.5535570800256e-16,1.0002236019276334,2.0,34.2
conf2,37.1mrs0,14405.0537109375,0.00039096252294257283,2.5628315214685813e-06,1.0,3.536230360623449e-05,14405.0537109375,-2.6441595764481463e-05,14405.0537109375,14405.0537109375,-0.10262071341276169,0.11609944701194763,12963.7705078125,-0.005546772386878729,7208.61865234375,0.002834264189004898,6.290591018762088e-16,1.0000794923430967,2.0,37.1
conf2,39.9mrs0,16706.44921875,0.00037803949089720845,2.5103940401886936e-06,1.0,3.4923221392091364e-05,16706.44921875,-7.55876608309336e-05,16706.44921875,16706.44921875,-0.03129638358950615,0.04060573875904083,15037.115234375,-0.003335182089358568,8343.73046875,0.0015683762030676007,6.363027494529609e-16,0.9999669363010713,2.0,39.9
conf2,42.8mrs0,19178.296875,0.0003756989899557084,2.4923144400793866e-06,1.0,3.481001112959348e-05,19178.296875,-0.00012013756349915639,19178.296875,19178.296875,-0.02095409855246544,0.02918173372745514,17260.228515625,-0.0015657551120966673,9586.939453125,0.0011230556992813945,6.513521149850626e-16,0.9998910394965678,2.0,42.8
