conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf10,0.2mrs0,915.1901245117188,0.06486751139163971,1.334130679195152e-06,1.0,0.00012638529005926102,915.1901245117188,0.0658746138215065,915.1901245117188,915.1901245117188,0.061644040048122406,0.07029444724321365,822.248779296875,0.057152289897203445,456.8717346191406,0.030229084193706512,5.545420828168255e-16,0.05528040925994864,10.0,0.2
conf10,0.3mrs0,3660.76025390625,0.23802195489406586,1.5127216783432067e-06,1.0,0.0001311127416556701,3660.76025390625,0.24825549125671387,3660.76025390625,3660.76025390625,0.2287752479314804,0.26881128549575806,3293.87158203125,0.22514167428016663,1830.1588134765625,0.12460748851299286,5.931410049132503e-16,0.15079170452829177,10.0,0.3
conf10,0.5mrs0,8236.7109375,0.4903172254562378,1.8073410866727655e-06,1.0,0.00013213869533501565,8236.7109375,0.511409342288971,8236.7109375,8236.7109375,0.4613836407661438,0.5649263262748718,7412.18017578125,0.4763776659965515,4120.2470703125,0.26903218030929565,5.353953360799676e-16,0.2996797515674558,10.0,0.5
conf10,0.7mrs0,14643.0419921875,0.7683967351913452,2.178994316201951e-06,1.0,0.00012558125308714807,14643.0419921875,0.8069024085998535,14643.0419921875,14643.0419921875,0.7158712148666382,0.9053412675857544,13180.7646484375,0.7622849345207214,7315.13232421875,0.45249927043914795,5.640601641904677e-16,0.4311488197630774,10.0,0.7
conf10,0.9mrs0,22879.75,1.0468076467514038,2.529188470847519e-06,1.0,0.00011857999197673053,22879.75,1.094012975692749,22879.75,22879.75,0.9409087300300598,1.262884259223938,20594.0234375,1.0432242155075073,11436.8427734375,0.6504039764404297,5.422640951912293e-16,0.599651822433101,10.0,0.9
conf10,1.0mrs0,32946.8515625,1.4665343761444092,2.7852731020273357e-06,1.0,0.00011432310566306114,32946.8515625,1.304962158203125,32946.8515625,32946.8515625,1.0773109197616577,1.5626169443130493,29653.171875,1.1870695352554321,16481.419921875,0.8221799731254578,5.387954611283389e-16,0.7411031496472608,10.0,1.0
conf10,1.2mrs0,44844.3125,1.4684661626815796,2.8256862266526343e-06,1.0,0.00010378800652688369,44844.3125,1.351102352142334,44844.3125,44844.3125,1.0847415924072266,1.6578443050384521,40363.3984375,1.0298672914505005,22430.81640625,0.8961323499679565,5.414975793337778e-16,0.812388774546721,10.0,1.2
conf10,1.4mrs0,58572.171875,1.2876241207122803,2.797065699189921e-06,1.0,8.989754132926464e-05,58572.171875,1.2464772462844849,58572.171875,58572.171875,0.9627351760864258,1.5811175107955933,52718.296875,0.61397784948349,29285.03515625,0.8184623718261719,5.564982540093688e-16,0.8709479173203472,10.0,1.4
conf10,1.5mrs0,74130.390625,1.040891170501709,2.7214167041621513e-06,1.0,6.464173929998651e-05,74130.390625,1.1122490167617798,74130.390625,74130.390625,0.8193190693855286,1.4678016901016235,66719.8984375,0.2156173288822174,37052.05859375,0.682966411113739,5.5556572669353e-16,0.9128650898178997,10.0,1.5
conf10,1.7mrs0,91518.984375,0.8698902726173401,2.691779468877062e-06,1.0,5.492029958986677e-05,91518.984375,0.9681693315505981,91518.984375,91518.984375,0.6678208112716675,1.347277045249939,82364.171875,-0.05497455224394798,45757.92578125,0.5596050024032593,5.563885846432402e-16,0.9438936768607247,10.0,1.7
conf10,1.9mrs0,110737.953125,0.7381936311721802,2.6835999600567265e-06,1.0,4.209269900457002e-05,110737.953125,0.8710846304893494,110737.953125,110737.953125,0.5520237684249878,1.294134497642517,99659.9296875,-0.2370406985282898,55374.63671875,0.4473893642425537,5.540110550612121e-16,0.9644795785471887,10.0,1.9
conf10,2.0mrs0,131787.28125,0.6001014113426208,2.6249895857763617e-06,1.0,3.083034243900329e-05,131787.28125,0.7571517825126648,131787.28125,131787.28125,0.4350551664829254,1.2084532976150513,118605.59375,-0.3471592664718628,65904.1640625,0.32713502645492554,5.467407396833994e-16,0.9769235760628141,10.0,2.0
conf10,2.2mrs0,154667.03125,0.4535655975341797,2.484667388157408e-06,1.0,2.4441980713163503e-05,154667.03125,0.6324964761734009,154667.03125,154667.03125,0.33054471015930176,1.0780377388000488,139199.890625,-0.36371442675590515,77334.5234375,0.22227001190185547,5.540564028473614e-16,0.9838904338453055,10.0,2.2
conf10,2.4mrs0,179377.140625,0.3070138990879059,2.2012499695286295e-06,1.0,1.8381213521934114e-05,179377.140625,0.4921574890613556,179377.140625,179377.140625,0.24029743671417236,0.8774437308311462,161436.5,-0.27830037474632263,89681.7109375,0.13571208715438843,5.513312862010123e-16,0.987424774985656,10.0,2.4
conf10,2.6mrs0,205917.484375,0.152345672249794,1.8471769194725276e-06,1.0,1.4038952031114604e-05,205917.484375,1.2806354761123657,205917.484375,205917.484375,1.2806354761123657,1.2806354761123657,185327.0,-0.15350301563739777,102959.71875,0.06458232551813126,5.484954834999702e-16,0.9747834124313239,10.0,2.6
