conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf8,0.4mrs0,855.6751098632812,877.9298095703125,0.00037994413392859495,1.0,1.7461434602737427,855.6751098632812,876.340087890625,855.6751098632812,855.6751098632812,869.6388549804688,883.0757446289062,769.955322265625,753.5560302734375,427.8323974609375,394.39520263671875,5.231448090165855e-16,0.0007754092437315219,8.0,0.4
conf8,0.8mrs0,3422.70068359375,3407.472412109375,0.0014223357758107074,1.0,1.910556674003601,3422.70068359375,3427.503662109375,3422.70068359375,3422.70068359375,3373.298095703125,3482.287353515625,3079.2109375,3060.18359375,1713.6484375,1679.3916015625,5.674881172136044e-16,0.006698786118608701,8.0,0.8
conf8,1.1mrs0,7701.07666015625,7242.97119140625,0.0026058145760293463,1.0,1.909450650215149,7701.07666015625,7330.24365234375,7701.07666015625,7701.07666015625,7174.76513671875,7487.9501953125,6929.81591796875,6674.833984375,3854.02294921875,3747.7685546875,5.391302311304973e-16,0.018028385812720555,8.0,1.1
conf8,1.5mrs0,13690.8017578125,12100.16796875,0.0038686291641930326,1.0,1.8971471786499023,13690.8017578125,12282.3583984375,13690.8017578125,13690.8017578125,11966.578125,12603.642578125,12321.3916015625,11320.005859375,6833.02880859375,6482.15771484375,5.7550398714149e-16,0.0347891290415319,8.0,1.5
conf8,1.9mrs0,21391.875,17535.5859375,0.004869798195941431,1.0,1.8348782062530518,21391.875,17935.341796875,21391.875,21391.875,17409.09765625,18472.08203125,19253.1171875,16727.185546875,10698.5908203125,9733.8505859375,5.494069704162179e-16,0.05592017323231321,8.0,1.9
conf8,2.3mrs0,30804.296875,23015.724609375,0.005361097995746132,1.0,1.7799423933029175,30804.296875,23641.25,30804.296875,30804.296875,22876.08984375,24423.296875,27724.615234375,22338.6484375,15406.7060546875,13327.921875,5.484353702570964e-16,0.07926762791684545,8.0,2.3
conf8,2.6mrs0,41928.0625,26493.76953125,0.0058287664205764565,1.0,1.6876870393753052,41928.0625,27174.462890625,41928.0625,41928.0625,26166.712890625,28207.75390625,37733.875,26059.087890625,20969.3515625,16383.39453125,5.526851137305263e-16,0.11738218789591164,8.0,2.6
conf8,3.0mrs0,54763.203125,24278.376953125,0.007768963819762478,1.0,1.3243217468261719,54763.203125,21529.791015625,54763.203125,54763.203125,20117.810546875,23006.341796875,49288.09375,19833.578125,27374.626953125,15085.041015625,5.592327796579443e-16,0.3249684890979148,8.0,3.0
conf8,3.4mrs0,69309.6875,14366.5478515625,0.008398641340552716,1.0,0.780532717704773,69309.6875,10212.7568359375,69309.6875,69309.6875,8760.4599609375,11817.29296875,62376.48046875,4629.7646484375,34642.453125,8335.830078125,5.523170566321612e-16,0.7287765746458913,8.0,3.4
conf8,3.8mrs0,85567.5390625,9327.6142578125,0.006131796052193736,1.0,0.5112563967704773,85567.5390625,6969.0595703125,85567.5390625,85567.5390625,5962.775390625,8082.62841796875,77009.421875,111.89797973632812,42796.81640625,5863.33154296875,5.600191380319245e-16,0.7546970211492381,8.0,3.8
conf8,4.1mrs0,103536.6796875,5884.89306640625,0.004717030666647414,1.0,0.3451184332370758,103536.6796875,4541.72900390625,103536.6796875,103536.6796875,3841.06298828125,5322.8115234375,93182.5390625,-2563.1142578125,51755.75390625,3383.771728515625,5.607634983436936e-16,0.7959294451190804,8.0,4.1
conf8,4.5mrs0,123217.2421875,4879.65576171875,0.004037012980443517,1.0,0.24146266281604767,123217.2421875,3070.642578125,123217.2421875,123217.2421875,2526.0517578125,3688.36767578125,110894.1875,-2953.296142578125,61605.26953125,1912.3275146484375,5.596539706908958e-16,0.8511539730027792,8.0,4.5
conf8,4.9mrs0,144609.0625,3992.463134765625,0.0037122412273391785,1.0,0.1567937582731247,144609.0625,2147.0908203125,144609.0625,144609.0625,1668.81884765625,2708.98681640625,130148.0234375,-2113.701416015625,72307.3671875,986.3538208007812,5.565755772937993e-16,0.9107282269770719,8.0,4.9
conf8,5.3mrs0,167712.046875,3941.30712890625,0.0033945691045059265,1.0,0.09952028095722198,167712.046875,5165.91845703125,167712.046875,167712.046875,3870.5947265625,6673.73486328125,150938.796875,-1156.306396484375,83867.984375,371.6507873535156,5.58048257405491e-16,0.9367873253745597,8.0,5.3
conf8,5.7mrs0,192526.53125,3637.150390625,0.003009587364005586,1.0,0.06434118747711182,192526.53125,4663.93505859375,192526.53125,192526.53125,3435.884765625,6085.0673828125,173273.015625,-409.90716552734375,96257.2109375,112.0770034790039,5.476711186656718e-16,0.9469403618449193,8.0,5.7
