conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf10,0.2mrs0,915.1901245117188,0.0207044817507267,3.53822033457217e-07,1.0,3.9806185668567196e-05,915.1901245117188,0.020943472161889076,915.1901245117188,915.1901245117188,0.019924256950616837,0.021996866911649704,822.248779296875,0.018052920699119568,456.8717346191406,0.009412461891770363,5.545420828168255e-16,0.03232718476750485,10.0,0.2
conf10,0.3mrs0,3660.76025390625,0.07992292940616608,3.5920433162333464e-07,1.0,4.242498107487336e-05,3660.76025390625,0.08200143277645111,3660.76025390625,3660.76025390625,0.0787966400384903,0.08529196679592133,3293.87158203125,0.07314208149909973,1830.1588134765625,0.0401231050491333,5.931410049132503e-16,0.04132621534260226,10.0,0.3
conf10,0.5mrs0,8236.7109375,0.17200246453285217,3.6878307784212057e-07,1.0,4.217870446154848e-05,8236.7109375,0.17748428881168365,8236.7109375,8236.7109375,0.17037467658519745,0.1847890019416809,7412.18017578125,0.1612069457769394,4120.2470703125,0.0882968008518219,5.353953360799676e-16,0.06395989332275248,10.0,0.5
conf10,0.7mrs0,14643.0419921875,0.2895455062389374,3.822779695425185e-07,1.0,4.139418524573557e-05,14643.0419921875,0.29913556575775146,14643.0419921875,14643.0419921875,0.28727099299430847,0.3113223612308502,13180.7646484375,0.27484187483787537,7315.13232421875,0.15360614657402039,5.640601641904677e-16,0.0819357618195178,10.0,0.7
conf10,0.9mrs0,22879.75,0.4384016990661621,3.9728486016874937e-07,1.0,4.106199776288122e-05,22879.75,0.44506585597991943,22879.75,22879.75,0.4275534152984619,0.4630500376224518,20594.0234375,0.41259217262268066,11436.8427734375,0.23340484499931335,5.422640951912293e-16,0.09902502291189781,10.0,0.9
conf10,1.0mrs0,32946.8515625,0.6028632521629333,4.099273825956468e-07,1.0,3.982977068517357e-05,32946.8515625,0.6114435195922852,32946.8515625,32946.8515625,0.5864204168319702,0.6371685266494751,29653.171875,0.569268524646759,16481.419921875,0.3271373510360718,5.387954611283389e-16,0.12521011649619784,10.0,1.0
conf10,1.2mrs0,44844.3125,0.7707305550575256,4.1890637738721626e-07,1.0,3.860059587168507e-05,44844.3125,0.7862396836280823,44844.3125,44844.3125,0.7507531642913818,0.8228275179862976,40363.3984375,0.736923098564148,22430.81640625,0.4319028854370117,5.414975793337778e-16,0.1691960477038297,10.0,1.2
conf10,1.4mrs0,58572.171875,0.9267883896827698,4.2788853253549494e-07,1.0,3.802384890150279e-05,58572.171875,0.9532124400138855,58572.171875,58572.171875,0.9077110886573792,1.0002093315124512,52718.296875,0.9014578461647034,29285.03515625,0.544242262840271,5.564982540093688e-16,0.20679187924319828,10.0,1.4
conf10,1.5mrs0,74130.390625,1.0672283172607422,4.4093971015392927e-07,1.0,3.731036122189835e-05,74130.390625,1.1045544147491455,74130.390625,74130.390625,1.0496103763580322,1.1613848209381104,66719.8984375,1.0535945892333984,37052.05859375,0.6602903604507446,5.5556572669353e-16,0.24176271310977343,10.0,1.5
conf10,1.7mrs0,91518.984375,1.193141222000122,4.5844256623286223e-07,1.0,3.617735274019651e-05,91518.984375,1.2375863790512085,91518.984375,91518.984375,1.1720829010009766,1.3054869174957275,82364.171875,1.1862738132476807,45757.92578125,0.7754327058792114,5.563885846432402e-16,0.2867683227579495,10.0,1.7
conf10,1.9mrs0,110737.953125,1.3022292852401733,4.781215596655321e-07,1.0,3.501566607155837e-05,110737.953125,1.350206971168518,110737.953125,110737.953125,1.2731939554214478,1.4302648305892944,99659.9296875,1.2940317392349243,55374.63671875,0.8857182860374451,5.540110550612121e-16,0.3399275335284789,10.0,1.9
conf10,2.0mrs0,131787.28125,1.3889625072479248,4.976913733084235e-07,1.0,3.36198863806203e-05,131787.28125,1.4379898309707642,131787.28125,131787.28125,1.3497202396392822,1.5300267934799194,118605.59375,1.3693218231201172,65904.1640625,0.9857815504074097,5.467407396833994e-16,0.3948892633249358,10.0,2.0
conf10,2.2mrs0,154667.03125,1.4466173648834229,5.160815311370155e-07,1.0,3.2049276342149824e-05,154667.03125,1.4948652982711792,154667.03125,154667.03125,1.393965482711792,1.6005202531814575,139199.890625,1.4042890071868896,77334.5234375,1.0689126253128052,5.540564028473614e-16,0.4619854766102243,10.0,2.2
conf10,2.4mrs0,179377.140625,1.4702171087265015,5.324684441929054e-07,1.0,3.0176026484696195e-05,179377.140625,1.5143616199493408,179377.140625,179377.140625,1.4015179872512817,1.633105754852295,161436.5,1.3901152610778809,89681.7109375,1.127785086631775,5.513312862010123e-16,0.5308975035442054,10.0,2.4
conf10,2.6mrs0,205917.484375,1.9250792264938354,5.476365130113024e-07,1.0,2.8161721274955198e-05,205917.484375,1.4980545043945312,205917.484375,205917.484375,1.3751827478408813,1.6280325651168823,185327.0,1.3265082836151123,102959.71875,1.157875418663025,5.484954834999702e-16,0.5961159686374118,10.0,2.6
