conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf4,2.9mrs0,535.0550537109375,531.382080078125,0.0016054236143267012,1.0,1.7572853565216064,535.0550537109375,535.783935546875,535.0550537109375,535.0550537109375,532.5332641601562,539.0477294921875,481.25445556640625,466.1637878417969,268.5989990234375,240.08563232421875,5.692140131948623e-16,0.0003858620012132276,4.0,2.9
conf4,5.7mrs0,2140.22021484375,2085.925048828125,0.005435028112706707,1.0,1.9229726791381836,2140.22021484375,2114.81103515625,2140.22021484375,2140.22021484375,2089.27685546875,2140.55224609375,1925.9027099609375,1899.539306640625,1068.9129638671875,1035.9107666015625,5.083942726229726e-16,0.0030894449530891473,4.0,5.7
conf4,8.6mrs0,4815.49609375,4623.91796875,0.009891407730393056,1.0,1.9771721363067627,4815.49609375,4705.8984375,4815.49609375,4815.49609375,4636.99658203125,4775.48046875,4332.833984375,4260.125,2409.332763671875,2376.345703125,5.705705388743346e-16,0.0055352227728463375,4.0,8.6
conf4,11.4mrs0,8560.880859375,7983.56494140625,0.012490152017745768,1.0,1.9474561214447021,8560.880859375,8230.609375,8560.880859375,8560.880859375,8106.724609375,8355.75,7706.0634765625,7532.51171875,4287.9755859375,4228.640625,5.678847852202313e-16,0.005932195681063333,4.0,11.4
conf4,14.2mrs0,13376.376953125,11902.8779296875,0.013874431831854318,1.0,1.9659253358840942,13376.376953125,12336.6064453125,13376.376953125,13376.376953125,12155.1796875,12519.828125,12036.796875,11448.740234375,6684.7939453125,6571.984375,5.508241022377078e-16,0.005759872195301345,4.0,14.2
conf4,17.1mrs0,19261.9765625,16016.2158203125,0.016028436251865206,1.0,1.9628314971923828,19261.9765625,16689.59375,19261.9765625,19261.9765625,16447.837890625,16933.70703125,17332.65234375,15661.357421875,9625.7744140625,9264.5546875,5.369881993396616e-16,0.005696578102250971,4.0,17.1
conf4,19.9mrs0,26217.693359375,20075.181640625,0.02004787568840486,1.0,1.9169946908950806,26217.693359375,21057.26171875,26217.693359375,26217.693359375,20739.923828125,21377.822265625,23595.18359375,19910.9765625,13104.96875,12085.0517578125,5.661373846707092e-16,0.0063001215791911105,4.0,19.9
conf4,22.8mrs0,34243.53515625,24042.583984375,0.023591829408962397,1.0,1.8227272033691406,34243.53515625,25306.623046875,34243.53515625,34243.53515625,24901.654296875,25715.9609375,30821.60546875,24062.453125,17108.359375,14938.583984375,5.618446492025619e-16,0.0072764856418453625,4.0,22.8
conf4,25.7mrs0,43339.453125,27733.41796875,0.02366138762835,1.0,1.730696201324463,43339.453125,29292.72265625,43339.453125,43339.453125,28785.650390625,29805.716796875,39007.9296875,27940.064453125,21669.927734375,17756.658203125,5.750838846996178e-16,0.008739238752254387,4.0,25.7
conf4,28.5mrs0,53505.51953125,31661.583984375,0.018834043612819894,1.0,1.6536781787872314,53505.51953125,33437.07421875,53505.51953125,53505.51953125,32788.96875,34093.6328125,48152.546875,31851.72265625,26741.67578125,20840.11328125,5.743302100420094e-16,0.011291337807221047,4.0,28.5
conf4,31.4mrs0,64741.640625,34911.94140625,0.016951394400620465,1.0,1.572830080986023,64741.640625,36901.5546875,64741.640625,64741.640625,36021.47265625,37795.7265625,58267.875,34996.99609375,32367.580078125,23806.44921875,5.921436608935013e-16,0.01756411553354467,4.0,31.4
conf4,34.2mrs0,77047.921875,34393.8125,0.017572854894183938,1.0,1.3942854404449463,77047.921875,36517.609375,77047.921875,77047.921875,35503.0546875,37550.98046875,69343.5078125,34320.36328125,38525.6875,24984.9375,5.943073737540156e-16,0.024140322125695217,4.0,34.2
conf4,37.1mrs0,90424.3203125,31566.77734375,0.021568485525401606,1.0,1.239149808883667,90424.3203125,33686.3125,90424.3203125,90424.3203125,32514.6484375,34885.1953125,81386.203125,31136.36328125,45221.9765625,24728.740234375,6.089531503159543e-16,0.0375683430183951,4.0,37.1
conf4,39.9mrs0,104870.8046875,30333.65234375,0.02267224174642131,1.0,1.1403855085372925,104870.8046875,32408.828125,104870.8046875,104870.8046875,31117.517578125,33734.33203125,94384.0,29486.134765625,52440.42578125,24858.49609375,6.18289707973023e-16,0.04953270456109847,4.0,39.9
conf4,42.8mrs0,120387.2421875,25137.63671875,0.03511167353880649,1.0,0.9757353663444519,120387.2421875,27293.177734375,120387.2421875,120387.2421875,26082.349609375,28539.861328125,108348.1328125,23534.591796875,60185.09765625,22538.03515625,6.29419228081655e-16,0.05916160278745574,4.0,42.8
