conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf3,2.9mrs0,223.6182098388672,0.0042365798726677895,8.801172054068404e-07,1.0,2.999988464580383e-05,223.6182098388672,0.004628135822713375,223.6182098388672,223.6182098388672,0.0040970128029584885,0.0052032857201993465,200.67398071289062,0.003759677754715085,108.75196838378906,0.0019012595294043422,5.140472461688305e-16,0.08646393098331043,3.0,2.9
conf3,5.7mrs0,894.4728393554688,0.016915803775191307,8.890702009972161e-07,1.0,3.686229683808051e-05,894.4728393554688,0.018062090501189232,894.4728393554688,894.4728393554688,0.016690179705619812,0.019507190212607384,805.1715087890625,0.016103040426969528,447.701904296875,0.008669820614159107,5.495775753334268e-16,0.07543145645946243,3.0,5.7
conf3,8.6mrs0,2012.563720703125,0.035427507013082504,9.19800161218059e-07,1.0,3.817709148279391e-05,2012.563720703125,0.037939511239528656,2012.563720703125,2012.563720703125,0.03516307845711708,0.04085836932063103,1811.6014404296875,0.03489954024553299,1003.2457275390625,0.019822880625724792,5.667422139723462e-16,0.10294017149071408,3.0,8.6
conf3,11.4mrs0,3577.8916015625,0.057708218693733215,9.747421619828086e-07,1.0,3.805412779911421e-05,3577.8916015625,0.061905406415462494,3577.8916015625,3577.8916015625,0.05610906332731247,0.06808780133724213,3220.755615234375,0.0583830401301384,1787.4266357421875,0.03441353514790535,5.587759740709044e-16,0.20266972406171418,3.0,11.4
conf3,14.2mrs0,5590.45654296875,0.08073954284191132,1.048423645337734e-06,1.0,3.7051377148600295e-05,5590.45654296875,0.08671831339597702,5590.45654296875,5590.45654296875,0.07726083695888519,0.09691767394542694,5031.04833984375,0.08310285210609436,2796.20947265625,0.051037102937698364,5.841178439793719e-16,0.2933217501615327,3.0,14.2
conf3,17.1mrs0,8050.2548828125,0.10155270993709564,1.1293573467164427e-06,1.0,3.540339457686059e-05,8050.2548828125,0.10948304831981659,8050.2548828125,8050.2548828125,0.09834031015634537,0.12143721431493759,7242.90185546875,0.1057329773902893,4025.603759765625,0.06862671673297882,5.43901240799657e-16,0.264757421777323,3.0,17.1
conf3,19.9mrs0,10957.291015625,0.11764843761920929,1.221037440772742e-06,1.0,3.31184892274905e-05,10957.291015625,0.1274024099111557,10957.291015625,10957.291015625,0.11466952413320541,0.14104458689689636,9861.865234375,0.12295796722173691,5479.62548828125,0.08512896299362183,5.303284324726863e-16,0.25769449871539757,3.0,19.9
conf3,22.8mrs0,14311.56640625,0.12725228071212769,1.3057387087296436e-06,1.0,3.0440376576734707e-05,14311.56640625,0.1386539191007614,14311.56640625,14311.56640625,0.12446857988834381,0.15387804806232452,12880.3505859375,0.13140057027339935,7158.26953125,0.09845335781574249,5.505842855376942e-16,0.2672057691770358,3.0,22.8
conf3,25.7mrs0,18113.07421875,0.12897494435310364,1.3837244293700638e-06,1.0,2.7304251489113085e-05,18113.07421875,0.14199873805046082,18113.07421875,18113.07421875,0.1265561580657959,0.15864913165569305,16302.373046875,0.13013043999671936,9061.513671875,0.1072939783334732,5.765679769143447e-16,0.29277527249226365,3.0,25.7
conf3,28.5mrs0,22361.81640625,0.12251845747232437,1.4497805197809902e-06,1.0,2.3848941054893658e-05,22361.81640625,0.13711561262607574,22361.81640625,22361.81640625,0.12068087607622147,0.15497848391532898,20124.7265625,0.11847694218158722,11193.375,0.11002088338136673,5.831615691929119e-16,0.3362802282967419,3.0,28.5
conf3,31.4mrs0,27057.80078125,0.10954218357801437,1.4957445792064066e-06,1.0,2.0589694031514227e-05,27057.80078125,0.12570999562740326,27057.80078125,27057.80078125,0.10860390216112137,0.14452411234378815,24351.8359375,0.0987951010465622,13537.875,0.10709954053163528,5.753760933884311e-16,0.3976580477138844,3.0,31.4
conf3,34.2mrs0,32201.025390625,0.09154670685529709,1.518991151844715e-06,1.0,1.7269625459448434e-05,32201.025390625,0.10955684632062912,32201.025390625,32201.025390625,0.09214050322771072,0.1290402114391327,28981.267578125,0.07346396148204803,16102.9794921875,0.09865683317184448,5.998165042318284e-16,0.4779194871484041,3.0,34.2
conf3,37.1mrs0,37791.4765625,0.07181267440319061,1.5071112445607784e-06,1.0,1.4174007446854375e-05,37791.4765625,0.09136488288640976,37791.4765625,37791.4765625,0.0739959329366684,0.11125901341438293,34015.0234375,0.04612186551094055,18908.701171875,0.08627777546644211,5.960880932206797e-16,0.572499305459135,3.0,37.1
conf3,39.9mrs0,43829.171875,0.053151700645685196,1.4610482449013211e-06,1.0,1.1512762284837663e-05,43829.171875,0.07446689158678055,43829.171875,43829.171875,0.057386331260204315,0.09463915228843689,39445.91015625,0.022199947386980057,21915.046875,0.07261808961629868,6.098615548762921e-16,0.6678022024539202,3.0,39.9
conf3,42.8mrs0,50314.00390625,8.964172593550757e-05,1.3894113016467639e-06,1.0,1.0450514309923165e-05,50314.00390625,0.05946415662765503,50314.00390625,50314.00390625,0.04285692423582077,0.0798875242471695,45282.73046875,0.002409648150205612,25162.0078125,0.05903144180774689,6.114229315414613e-16,0.7565633861710623,3.0,42.8
