conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf4,2.9mrs0,535.0550537109375,532.9362182617188,0.00014177204724520164,1.0,1.708773136138916,535.0550537109375,537.3928833007812,535.0550537109375,535.0550537109375,534.6072998046875,540.188232421875,481.25445556640625,465.4440612792969,268.5989990234375,244.81504821777344,5.692140131948623e-16,0.00027978586651961854,4.0,2.9
conf4,5.7mrs0,2140.22021484375,2014.2734375,0.0005199437978461359,1.0,1.8811477422714233,2140.22021484375,2052.062255859375,2140.22021484375,2140.22021484375,2034.694091796875,2069.529052734375,1925.9027099609375,1858.177001953125,1068.9129638671875,1029.1383056640625,5.083942726229726e-16,0.0015145479443598106,4.0,5.7
conf4,8.6mrs0,4815.49609375,4166.427734375,0.0009584087494679193,1.0,1.8636878728866577,4815.49609375,4276.84375,4815.49609375,4815.49609375,4234.40087890625,4319.5693359375,4332.833984375,3958.4453125,2409.332763671875,2261.43603515625,5.705705388743346e-16,0.0031333813851295925,4.0,8.6
conf4,11.4mrs0,8560.880859375,6621.6201171875,0.0015054450653995712,1.0,1.7910637855529785,8560.880859375,6833.46044921875,8560.880859375,8560.880859375,6760.59765625,6906.8466796875,7706.0634765625,6429.60595703125,4287.9755859375,3807.443359375,5.678847852202313e-16,0.004827068892341831,4.0,11.4
conf4,14.2mrs0,13376.376953125,8685.103515625,0.00224377433783859,1.0,1.6470359563827515,13376.376953125,9005.2802734375,13376.376953125,13376.376953125,8896.5234375,9114.923828125,12036.796875,8594.8955078125,6684.7939453125,5362.984375,5.508241022377078e-16,0.007372208866900851,4.0,14.2
conf4,17.1mrs0,19261.9765625,9241.79296875,0.0034607720262694263,1.0,1.3990203142166138,19261.9765625,9613.4560546875,19261.9765625,19261.9765625,9458.28125,9770.3212890625,17332.65234375,9235.841796875,9625.7744140625,6290.35986328125,5.369881993396616e-16,0.013158471097511061,4.0,17.1
conf4,19.9mrs0,26217.693359375,9696.595703125,0.00422728459056762,1.0,1.1973661184310913,26217.693359375,10103.515625,26217.693359375,26217.693359375,9925.1923828125,10283.958984375,23595.18359375,9640.5849609375,13104.96875,7032.96728515625,5.661373846707092e-16,0.015752346420926232,4.0,19.9
conf4,22.8mrs0,34243.53515625,6530.8232421875,0.005421432943814967,1.0,0.7978829145431519,34243.53515625,6786.62109375,34243.53515625,34243.53515625,6579.83056640625,6997.70068359375,30821.60546875,5958.13330078125,17108.359375,5489.25,5.618446492025619e-16,0.04577964483655202,4.0,22.8
conf4,25.7mrs0,43339.453125,3987.99560546875,0.005465248229013519,1.0,0.4873802363872528,43339.453125,4118.1162109375,43339.453125,43339.453125,3920.38330078125,4322.38623046875,39007.9296875,2884.15966796875,21669.927734375,3712.916748046875,5.750838846996178e-16,0.10718178943836236,4.0,25.7
conf4,28.5mrs0,53505.51953125,2127.689453125,0.004970052210661158,1.0,0.2675662934780121,53505.51953125,2190.729248046875,53505.51953125,53505.51953125,2034.513427734375,2354.74267578125,48152.546875,925.2223510742188,26741.67578125,2089.66259765625,5.743302100420094e-16,0.21141475688839856,4.0,28.5
conf4,31.4mrs0,64741.640625,889.5313110351562,0.004193522080822685,1.0,0.1220129132270813,64741.640625,922.72314453125,64741.640625,64741.640625,826.2188110351562,1026.4637451171875,58267.875,102.68217468261719,32367.580078125,864.81005859375,5.921436608935013e-16,0.37110548290951134,4.0,31.4
conf4,34.2mrs0,77047.921875,301.45184326171875,0.0031945360637013268,1.0,0.04774690791964531,77047.921875,326.26861572265625,77047.921875,77047.921875,268.5300598144531,391.7415771484375,69343.5078125,-126.77558135986328,38525.6875,250.60186767578125,5.943073737540156e-16,0.640574112662095,4.0,34.2
conf4,37.1mrs0,90424.3203125,117.97408294677734,0.002378659891291799,1.0,0.021392369642853737,90424.3203125,145.04701232910156,90424.3203125,90424.3203125,106.87618255615234,191.37022399902344,81386.203125,-120.4254379272461,45221.9765625,70.55431365966797,6.089531503159543e-16,0.8091457351239996,4.0,37.1
conf4,39.9mrs0,104870.8046875,64.96240234375,0.0017375467429612994,1.0,0.012904679402709007,104870.8046875,90.58712768554688,104870.8046875,104870.8046875,63.3857421875,124.63249969482422,94384.0,-58.58924102783203,52440.42578125,31.93202781677246,6.18289707973023e-16,0.8529082186612925,4.0,39.9
conf4,42.8mrs0,120387.2421875,34.734375,0.0012429142558199823,1.0,0.007928788661956787,120387.2421875,56.28092575073242,120387.2421875,120387.2421875,36.845088958740234,81.57331848144531,108348.1328125,-21.08407211303711,60185.09765625,12.259597778320312,6.29419228081655e-16,0.8923237130796742,4.0,42.8
