conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf3,2.9mrs0,223.6182098388672,0.004256611689925194,8.997982214678042e-07,1.0,3.0107772545306943e-05,223.6182098388672,0.004658428020775318,223.6182098388672,223.6182098388672,0.004116778261959553,0.00524561945348978,200.67398071289062,0.0037729591131210327,108.75196838378906,0.0019059610785916448,5.140472461688305e-16,0.08905603736687175,3.0,2.9
conf3,5.7mrs0,894.4728393554688,0.017334263771772385,9.025594461936271e-07,1.0,3.7390760553535074e-05,894.4728393554688,0.0185477863997221,894.4728393554688,894.4728393554688,0.017166679725050926,0.02000104822218418,805.1715087890625,0.01639983057975769,447.701904296875,0.008781623095273972,5.495775753334268e-16,0.07316434322829954,3.0,5.7
conf3,8.6mrs0,2012.563720703125,0.03659947216510773,9.096916549386418e-07,1.0,3.8613503420492634e-05,2012.563720703125,0.03916919603943825,2012.563720703125,2012.563720703125,0.03641916811466217,0.04205428808927536,1811.6014404296875,0.03568211570382118,1003.2457275390625,0.02010674588382244,5.667422139723462e-16,0.09577102040040882,3.0,8.6
conf3,11.4mrs0,3577.8916015625,0.05892224609851837,9.237133570334092e-07,1.0,3.798670513788238e-05,3577.8916015625,0.06330877542495728,3577.8916015625,3577.8916015625,0.05748969316482544,0.06950782984495163,3220.755615234375,0.05908483266830444,1787.4266357421875,0.03448401391506195,5.587759740709044e-16,0.1974246621649945,3.0,11.4
conf3,14.2mrs0,5590.45654296875,0.08027571439743042,9.368681100757245e-07,1.0,3.61286656698212e-05,5590.45654296875,0.08635134994983673,5590.45654296875,5590.45654296875,0.07685040682554245,0.09660475701093674,5031.04833984375,0.08181053400039673,2796.20947265625,0.04965255409479141,5.841178439793719e-16,0.29849926775687663,3.0,14.2
conf3,17.1mrs0,8050.2548828125,0.09081234782934189,9.542418129104772e-07,1.0,3.216116238036193e-05,8050.2548828125,0.09867797046899796,8050.2548828125,8050.2548828125,0.08790291845798492,0.11029943078756332,7242.90185546875,0.09459465742111206,4025.603759765625,0.06144961342215538,5.43901240799657e-16,0.2958306355885497,3.0,17.1
conf3,19.9mrs0,10957.291015625,0.09910375624895096,9.607897349071056e-07,1.0,2.8398211725289002e-05,10957.291015625,0.10840955376625061,10957.291015625,10957.291015625,0.09638814628124237,0.12139109522104263,9861.865234375,0.10427955538034439,5479.62548828125,0.07144950330257416,5.303284324726863e-16,0.3033292998465567,3.0,19.9
conf3,22.8mrs0,14311.56640625,0.0832199901342392,9.793560299496204e-07,1.0,2.210656020906754e-05,14311.56640625,0.09238822013139725,14311.56640625,14311.56640625,0.07994478195905685,0.10606017708778381,12880.3505859375,0.08673395961523056,7158.26953125,0.06783736497163773,5.505842855376942e-16,0.39525271605773715,3.0,22.8
conf3,25.7mrs0,18113.07421875,0.04666224867105484,1.0113433064836288e-06,1.0,1.4380969332705718e-05,18113.07421875,0.053858764469623566,18113.07421875,18113.07421875,0.04233032464981079,0.06731057912111282,16302.373046875,0.04188288003206253,9061.513671875,0.046891286969184875,5.765679769143447e-16,0.635193314534482,3.0,25.7
conf3,28.5mrs0,22361.81640625,0.00013237127859611064,1.0210741712053482e-06,1.0,1.0728176675911527e-05,22361.81640625,0.03203064948320389,22361.81640625,22361.81640625,0.02151166833937168,0.04551760479807854,20124.7265625,0.01337432861328125,11193.375,0.030835550278425217,5.831615691929119e-16,0.8175976538841184,3.0,28.5
conf3,31.4mrs0,27057.80078125,0.0001359128364128992,1.006344296379196e-06,1.0,1.0730480425991118e-05,27057.80078125,0.020177986472845078,27057.80078125,27057.80078125,0.010653414763510227,0.0341547392308712,24351.8359375,-0.0012215510942041874,13537.875,0.019992170855402946,5.753760933884311e-16,0.9141536463204928,3.0,31.4
conf3,34.2mrs0,32201.025390625,0.00025907097733579576,9.796348155494562e-07,1.0,1.0775720511446707e-05,32201.025390625,0.01311110332608223,32201.025390625,32201.025390625,0.004676081705838442,0.028200117871165276,28981.267578125,-0.007232022471725941,16102.9794921875,0.01267094537615776,5.998165042318284e-16,0.9609188886280717,3.0,34.2
conf3,37.1mrs0,37791.4765625,0.00026503813569433987,9.503814582593038e-07,1.0,1.0814067536557559e-05,37791.4765625,0.0,37791.4765625,37791.4765625,-220.81822204589844,220.9665985107422,34015.0234375,-0.008645054884254932,18908.701171875,0.007816445082426071,5.960880932206797e-16,1.0002012690248394,3.0,37.1
conf3,39.9mrs0,43829.171875,0.00027838032110594213,9.278911800505382e-07,1.0,1.090672958525829e-05,43829.171875,0.0,43829.171875,43829.171875,-850536832.0,850536832.0,39445.91015625,-0.0079208267852664,21915.046875,0.004888270050287247,6.098615548762921e-16,1.0001710844741396,3.0,39.9
conf3,42.8mrs0,50314.00390625,0.0002835892082657665,9.101737146820098e-07,1.0,1.1027396794816013e-05,50314.00390625,0.0,50314.00390625,50314.00390625,-2.667286434182731e+21,2.667286434182731e+21,45282.73046875,-0.006950699724256992,25162.0078125,0.002935961587354541,6.114229315414613e-16,1.0001214444740112,3.0,42.8
