conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf3,2.9mrs0,223.6182098388672,0.013415077701210976,2.1665379598542667e-06,1.0,9.406152094015852e-05,223.6182098388672,0.014381228014826775,223.6182098388672,223.6182098388672,0.013025892898440361,0.015827462077140808,200.67398071289062,0.011864211410284042,108.75196838378906,0.005922191776335239,5.140472461688305e-16,0.05924284522916492,3.0,2.9
conf3,5.7mrs0,894.4728393554688,0.04895089194178581,2.233038607108946e-06,1.0,0.00011143867595819756,894.4728393554688,0.05188412219285965,894.4728393554688,894.4728393554688,0.04839074984192848,0.05554170161485672,805.1715087890625,0.04734557121992111,447.701904296875,0.02629580721259117,5.495775753334268e-16,0.05983860309843896,3.0,5.7
conf3,8.6mrs0,2012.563720703125,0.1015048623085022,2.41343041964796e-06,1.0,0.0001145519272540696,2012.563720703125,0.10796092450618744,2012.563720703125,2012.563720703125,0.10052447766065598,0.11575537919998169,1811.6014404296875,0.10061399638652802,1003.2457275390625,0.05857979506254196,5.667422139723462e-16,0.09193844457337469,3.0,8.6
conf3,11.4mrs0,3577.8916015625,0.16530148684978485,2.702705032711016e-06,1.0,0.0001153303383034654,3577.8916015625,0.17601756751537323,3577.8916015625,3577.8916015625,0.160857692360878,0.19210116565227509,3220.755615234375,0.16762301325798035,1787.4266357421875,0.10129654407501221,5.587759740709044e-16,0.17611265664755915,3.0,11.4
conf3,14.2mrs0,5590.45654296875,0.22882068157196045,2.996794512427586e-06,1.0,0.00011333445581840351,5590.45654296875,0.2440204918384552,5590.45654296875,5590.45654296875,0.21956363320350647,0.2702292501926422,5031.04833984375,0.23566333949565887,2796.20947265625,0.15021580457687378,5.841178439793719e-16,0.2586613929307252,3.0,14.2
conf3,17.1mrs0,8050.2548828125,0.27785107493400574,3.3180236185910542e-06,1.0,0.00010818000737344846,8050.2548828125,0.29793137311935425,8050.2548828125,8050.2548828125,0.26887616515159607,0.32900774478912354,7242.90185546875,0.28714171051979065,4025.603759765625,0.19971242547035217,5.43901240799657e-16,0.24820005981874257,3.0,17.1
conf3,19.9mrs0,10957.291015625,0.30525076389312744,3.6340016445989686e-06,1.0,9.896251140162349e-05,10957.291015625,0.328910231590271,10957.291015625,10957.291015625,0.29571059346199036,0.3645060956478119,9861.865234375,0.3097279369831085,5479.62548828125,0.23953354358673096,5.303284324726863e-16,0.26183627940386145,3.0,19.9
conf3,22.8mrs0,14311.56640625,0.3064972758293152,3.936777638628199e-06,1.0,8.893093763617799e-05,14311.56640625,0.3340262770652771,14311.56640625,14311.56640625,0.29736632108688354,0.37358173727989197,12880.3505859375,0.3007480502128601,7158.26953125,0.2626268267631531,5.505842855376942e-16,0.296664215552083,3.0,22.8
conf3,25.7mrs0,18113.07421875,0.28303736448287964,4.179532138037388e-06,1.0,7.716959953540936e-05,18113.07421875,0.3142024874687195,18113.07421875,18113.07421875,0.2750273048877716,0.35693153738975525,16302.373046875,0.2608765661716461,9061.513671875,0.26481908559799194,5.765679769143447e-16,0.35458415614211,3.0,25.7
conf3,28.5mrs0,22361.81640625,0.2398449182510376,4.3459904013647745e-06,1.0,6.398558616638184e-05,22361.81640625,0.27454039454460144,22361.81640625,22361.81640625,0.23404674232006073,0.31945446133613586,20124.7265625,0.19596491754055023,11193.375,0.24647504091262817,5.831615691929119e-16,0.4381560409426737,3.0,28.5
conf3,31.4mrs0,27057.80078125,0.18690228462219238,4.387224375972662e-06,1.0,5.115275416756049e-05,27057.80078125,0.22532245516777039,27057.80078125,27057.80078125,0.18479228019714355,0.2713836431503296,24351.8359375,0.1190456748008728,13537.875,0.21278442442417145,5.753760933884311e-16,0.5424667900872842,3.0,31.4
conf3,34.2mrs0,32201.025390625,0.1320723593235016,4.289623796071722e-06,1.0,3.934123378712684e-05,32201.025390625,0.17472989857196808,32201.025390625,32201.025390625,0.13527749478816986,0.2211916446685791,28981.267578125,0.0444011315703392,16102.9794921875,0.17077486217021942,5.998165042318284e-16,0.6593890780948055,3.0,34.2
conf3,37.1mrs0,37791.4765625,0.0006027220515534282,4.0747424629706695e-06,1.0,3.036041380255483e-05,37791.4765625,0.1318511962890625,37791.4765625,37791.4765625,0.09408970177173615,0.17856545746326447,34015.0234375,-0.013062773272395134,18908.701171875,0.13103145360946655,5.960880932206797e-16,0.76689510560313,3.0,37.1
conf3,39.9mrs0,43829.171875,0.0006187091348692775,3.787232930198714e-06,1.0,3.025094702024944e-05,43829.171875,0.09887330234050751,43829.171875,43829.171875,0.06306405365467072,0.14617794752120972,39445.91015625,-0.047716736793518066,21915.046875,0.09825844317674637,6.098615548762921e-16,0.8507536152248779,3.0,39.9
conf3,42.8mrs0,50314.00390625,0.0007247027824632823,3.4547030626527816e-06,1.0,2.9994766009622253e-05,50314.00390625,0.07691914588212967,50314.00390625,50314.00390625,0.04282204061746597,0.1255335807800293,45282.73046875,-0.06120455265045166,25162.0078125,0.07498857378959656,6.114229315414613e-16,0.9039584268510177,3.0,42.8
