conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf10,0.2mrs0,915.1901245117188,946.095458984375,0.0003925330587283336,1.0,1.793047547340393,915.1901245117188,938.6138916015625,915.1901245117188,915.1901245117188,935.1255493164062,942.1107788085938,822.248779296875,816.6287841796875,456.8717346191406,430.23150634765625,5.545420828168255e-16,0.0001898421464782028,10.0,0.2
conf10,0.3mrs0,3660.76025390625,3761.984375,0.0010479450564245183,1.0,1.9277546405792236,3660.76025390625,3735.3115234375,3660.76025390625,3660.76025390625,3703.488525390625,3767.3154296875,3293.87158203125,3312.53564453125,1830.1588134765625,1820.0859375,5.931410049132503e-16,0.0020127505473976114,10.0,0.3
conf10,0.5mrs0,8236.7109375,8314.6875,0.0016946488140833285,1.0,1.9327425956726074,8236.7109375,8315.08984375,8236.7109375,8236.7109375,8234.7021484375,8396.0029296875,7412.18017578125,7439.158203125,4120.2470703125,4099.17578125,5.353953360799676e-16,0.003905452117934732,10.0,0.5
conf10,0.7mrs0,14643.0419921875,14627.9384765625,0.0023200350403865255,1.0,1.9668207168579102,14643.0419921875,14551.0048828125,14643.0419921875,14643.0419921875,14397.837890625,14705.2548828125,13180.7646484375,13071.8935546875,7315.13232421875,7266.17236328125,5.640601641904677e-16,0.0061648579001514015,10.0,0.7
conf10,0.9mrs0,22879.75,22702.0,0.0028003983649518356,1.0,1.934443712234497,22879.75,22451.142578125,22879.75,22879.75,22203.564453125,22700.548828125,20594.0234375,20233.19140625,11436.8427734375,11295.2646484375,5.422640951912293e-16,0.008445722315247825,10.0,0.9
conf10,1.0mrs0,32946.8515625,31473.845703125,0.003149114239907858,1.0,1.9067844152450562,32946.8515625,31780.845703125,32946.8515625,32946.8515625,31430.5859375,32133.681640625,29653.171875,28842.01953125,16481.419921875,16236.76171875,5.387954611283389e-16,0.01012449544166178,10.0,1.0
conf10,1.2mrs0,44844.3125,41628.21875,0.003601921664942368,1.0,1.958280086517334,44844.3125,42266.01953125,44844.3125,44844.3125,41752.9765625,42783.29296875,40363.3984375,38691.875,22430.81640625,21980.44140625,5.414975793337778e-16,0.014281512739913793,10.0,1.2
conf10,1.4mrs0,58572.171875,52920.21875,0.0039946930809762,1.0,1.9665286540985107,58572.171875,53973.62109375,58572.171875,58572.171875,53318.25,54634.3984375,52718.296875,49756.88671875,29285.03515625,28552.142578125,5.564982540093688e-16,0.016293973445641662,10.0,1.4
conf10,1.5mrs0,74130.390625,65300.65625,0.0042913366008603595,1.0,1.9217673540115356,74130.390625,66741.78125,74130.390625,74130.390625,65939.28125,67550.7890625,66719.8984375,61909.640625,37052.05859375,35919.80859375,5.5556572669353e-16,0.01793902108292451,10.0,1.5
conf10,1.7mrs0,91518.984375,78378.9453125,0.0045908921876948216,1.0,1.9278101921081543,91518.984375,80270.40625,91518.984375,91518.984375,79295.8671875,81252.8828125,82364.171875,74831.2890625,45757.92578125,43804.0546875,5.563885846432402e-16,0.02028783055045454,10.0,1.7
conf10,1.9mrs0,110737.953125,93265.921875,0.0047824479240701255,1.0,1.8995286226272583,110737.953125,94474.8203125,110737.953125,110737.953125,93334.8203125,95624.015625,99659.9296875,88485.75,55374.63671875,52139.9765625,5.540110550612121e-16,0.02200464727687234,10.0,1.9
conf10,2.0mrs0,131787.28125,111213.96875,0.005094561713328961,1.0,1.851626992225647,131787.28125,108985.3671875,131787.28125,131787.28125,107631.7421875,110350.390625,118605.59375,102260.671875,65904.1640625,60739.125,5.467407396833994e-16,0.025354189761063534,10.0,2.0
conf10,2.2mrs0,154667.03125,120783.375,0.0054548454255978806,1.0,1.8098232746124268,154667.03125,124025.046875,154667.03125,154667.03125,122439.6328125,125624.1640625,139199.890625,116566.71875,77334.5234375,69573.3359375,5.540564028473614e-16,0.029004362399232986,10.0,2.2
conf10,2.4mrs0,179377.140625,134638.953125,0.005823201873487922,1.0,1.7364500761032104,179377.140625,139157.78125,179377.140625,179377.140625,137346.078125,140985.21875,161436.5,131036.4296875,89681.7109375,78542.3203125,5.513312862010123e-16,0.032280063703140134,10.0,2.4
conf10,2.6mrs0,205917.484375,148721.609375,0.0061826509036935606,1.0,1.706053614616394,205917.484375,153916.578125,205917.484375,205917.484375,151852.828125,155998.890625,185327.0,145234.46875,102959.71875,87515.171875,5.484954834999702e-16,0.03652774513365964,10.0,2.6
