conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf1,2.9mrs0,39.468482971191406,0.001991002354770899,3.231104201605229e-06,1.0,5.318718103808351e-05,39.468482971191406,0.0024610855616629124,39.468482971191406,39.468482971191406,0.0018002252327278256,0.003266620449721813,35.32950973510742,0.001586398808285594,18.50388526916504,0.0006938598235137761,4.128638527285023e-16,0.18930744322953041,1.0,2.9
conf1,5.7mrs0,157.8739471435547,0.00886363722383976,3.251939969869624e-06,1.0,9.505442722002044e-05,157.8739471435547,0.009864570572972298,157.8739471435547,157.8739471435547,0.008435042575001717,0.011447119526565075,141.43861389160156,0.008186187595129013,78.71247863769531,0.0037627292331308126,6.096050056172372e-16,0.11415998153357203,1.0,5.7
conf1,8.6mrs0,355.21636962890625,0.019784919917583466,3.2764687202938763e-06,1.0,0.00010985254630213603,355.21636962890625,0.021563198417425156,355.21636962890625,355.21636962890625,0.018744859844446182,0.024650754407048225,319.9709777832031,0.019094981253147125,175.03411865234375,0.009956751950085163,5.486405129886812e-16,0.13604821276518636,1.0,8.6
conf1,11.4mrs0,631.4957275390625,0.033213064074516296,3.2891897038433393e-06,1.0,0.00011324599472573027,631.4957275390625,0.035932425409555435,631.4957275390625,631.4957275390625,0.030185837298631668,0.04236563667654991,568.6505126953125,0.03269858658313751,315.4324951171875,0.017720213159918785,6.010846387835844e-16,0.2439917589911171,1.0,11.4
conf1,14.2mrs0,986.7120971679688,0.043212853372097015,3.328315425559602e-06,1.0,0.00010813086555572227,986.7120971679688,0.0471404492855072,986.7120971679688,986.7120971679688,0.03804435208439827,0.057581834495067596,886.128173828125,0.0443878173828125,487.91192626953125,0.02623881585896015,5.679799737782936e-16,0.36543304262302734,1.0,14.2
conf1,17.1mrs0,1420.865478515625,0.04660896956920624,3.378364351376809e-06,1.0,9.488805517321452e-05,1420.865478515625,0.05139376223087311,1420.865478515625,1420.865478515625,0.04132569581270218,0.06297708302736282,1279.7039794921875,0.049085989594459534,708.51416015625,0.03191409632563591,5.704307253589857e-16,0.3735183241249121,1.0,17.1
conf1,19.9mrs0,1933.955810546875,0.03623473644256592,3.4964201083181835e-06,1.0,7.081716466927901e-05,1933.955810546875,0.04041137173771858,1933.955810546875,1933.955810546875,0.030354296788573265,0.05247555673122406,1741.3536376953125,0.037273503839969635,973.23095703125,0.030038148164749146,5.531283977315215e-16,0.5004649835664723,1.0,19.9
conf1,22.8mrs0,2525.983154296875,0.024484315887093544,3.5652390247023325e-06,1.0,4.906691538053565e-05,2525.983154296875,0.027928482741117477,2525.983154296875,2525.983154296875,0.018302269279956818,0.04044802486896515,2273.03662109375,0.02181948907673359,1266.0830078125,0.024200424551963806,5.676005849232315e-16,0.6753958807114028,1.0,22.8
conf1,25.7mrs0,3196.947021484375,0.0005373479216359556,3.5502183127827604e-06,1.0,4.252528742654249e-05,3196.947021484375,0.019098002463579178,3196.947021484375,3196.947021484375,0.01009826734662056,0.03229397535324097,2878.831298828125,0.010542169213294983,1599.0277099609375,0.018069664016366005,5.650034709236341e-16,0.8146074806075586,1.0,25.7
conf1,28.5mrs0,3946.847900390625,0.0005414773477241397,3.5033674994028477e-06,1.0,4.2709929402917624e-05,3946.847900390625,0.011361910961568356,3946.847900390625,3946.847900390625,0.0036809074226766825,0.025729862973093987,3551.868408203125,0.0005936280358582735,1972.073486328125,0.011250454932451248,5.82451082110923e-16,0.9214914296519648,1.0,28.5
conf1,31.4mrs0,4775.6865234375,0.000540957145858556,3.365927884207348e-06,1.0,4.264566450729035e-05,4775.68603515625,0.006191536318510771,4775.68603515625,4775.68603515625,0.0005250237300060689,0.023535827174782753,4298.56591796875,-0.003748825751245022,2389.234375,0.005790171213448048,5.569881305308814e-16,0.9742833020433177,1.0,31.4
conf1,34.2mrs0,5683.4609375,0.0005545165622606874,3.2849344310177917e-06,1.0,4.285214527044445e-05,5683.4609375,0.0,5683.4609375,5683.4609375,-827.3054809570312,827.6156616210938,5117.3544921875,-0.004592402838170528,2844.48388671875,0.0029966796282678843,6.008648710453767e-16,1.0002699882795423,1.0,34.2
conf1,37.1mrs0,6670.1728515625,0.0005677458248101175,3.2025126651480604e-06,1.0,4.308714414946735e-05,6670.1728515625,0.0,6670.1728515625,6670.1728515625,-3.393416414613209e+18,3.393416414613209e+18,6001.7900390625,-0.004220775328576565,3341.880615234375,0.0014299764297902584,5.998892888477265e-16,1.0002194063842602,1.0,37.1
conf1,39.9mrs0,7735.8212890625,0.0005767556722275913,3.1452797007358085e-06,1.0,4.3232492316747084e-05,7735.8212890625,-2.4269524146802723e-05,7735.8212890625,7735.8212890625,-0.13883021473884583,0.15494860708713531,6965.099609375,-0.002875104546546936,3875.38037109375,0.0003870773361995816,5.849294311378874e-16,1.0000947096225155,1.0,39.9
conf1,42.8mrs0,8880.3955078125,0.0005776896723546088,3.115154674927185e-06,1.0,4.33855238952674e-05,8880.3955078125,-6.256847700569779e-05,8880.3955078125,8880.3955078125,-0.08953569829463959,0.1062268391251564,7993.68359375,-0.0013789532240480185,4436.982421875,0.0002741586067713797,6.376800550993612e-16,1.000040770946707,1.0,42.8
