conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf7,0.7mrs0,527.0656127929688,0.011726129800081253,5.595981260506927e-07,1.0,3.5902463423553854e-05,527.0656127929688,0.012109532952308655,527.0656127929688,527.0656127929688,0.011415992863476276,0.012830606661736965,473.9162292480469,0.010066821239888668,263.3645324707031,0.005130330100655556,5.053360735773149e-16,0.03397433493678059,7.0,0.7
conf7,1.3mrs0,2108.2626953125,0.043208442628383636,5.642591886776945e-07,1.0,4.0094269934343174e-05,2108.2626953125,0.045265186578035355,2108.2626953125,2108.2626953125,0.043281808495521545,0.047308243811130524,1897.691650390625,0.04077392816543579,1055.9869384765625,0.021683039143681526,4.817053539132849e-16,0.03954214238097032,7.0,1.3
conf7,2.0mrs0,4743.59033203125,0.08754972368478775,5.736985420965624e-07,1.0,3.930043749278411e-05,4743.59033203125,0.09141834825277328,4743.59033203125,4743.59033203125,0.08738376200199127,0.0955752283334732,4267.876953125,0.08506949990987778,2376.30078125,0.04793679341673851,5.75858872859108e-16,0.05920827998166074,7.0,2.0
conf7,2.6mrs0,8433.046875,0.13723790645599365,5.857635198693863e-07,1.0,3.762539927265607e-05,8433.046875,0.14257358014583588,8433.046875,8433.046875,0.13598841428756714,0.14936797320842743,7590.0712890625,0.1363171637058258,4216.32666015625,0.07965433597564697,5.296226761717429e-16,0.08449621491941571,7.0,2.6
conf7,3.3mrs0,13176.6376953125,0.18157099187374115,6.01335397999033e-07,1.0,3.50883201463148e-05,13176.6376953125,0.18874017894268036,13176.6376953125,13176.6376953125,0.1791747808456421,0.19864004850387573,11859.837890625,0.18336652219295502,6588.14306640625,0.1133028119802475,5.59947200160563e-16,0.12223707026369325,7.0,3.3
conf7,3.9mrs0,18974.361328125,0.21426253020763397,6.20510672710355e-07,1.0,3.1863477488514036e-05,18974.361328125,0.2220974713563919,18974.361328125,18974.361328125,0.2094181329011917,0.23527854681015015,17075.21875,0.21587306261062622,9489.6953125,0.1441693902015686,5.436653880177071e-16,0.17559408543912777,7.0,3.9
conf7,4.6mrs0,25826.212890625,0.2307910919189453,6.395334918140279e-07,1.0,2.8270154871279374e-05,25826.212890625,0.2379765659570694,25826.212890625,25826.212890625,0.22235465049743652,0.25431352853775024,23244.1953125,0.22523047029972076,12914.9404296875,0.1670684516429901,5.376987212450577e-16,0.24825001359614915,7.0,4.6
conf7,5.2mrs0,33732.203125,0.22766278684139252,6.557518525120968e-07,1.0,2.422852958261501e-05,33732.203125,0.23395578563213348,33732.203125,33732.203125,0.21590285003185272,0.25298818945884705,30360.75,0.20663614571094513,16857.8984375,0.17836962640285492,5.475517317396612e-16,0.3449522606374707,7.0,5.2
conf7,5.9mrs0,42692.31640625,0.20662270486354828,6.664318355607059e-07,1.0,1.9996357877971604e-05,42692.31640625,0.2120334804058075,42692.31640625,42692.31640625,0.19258378446102142,0.23275063931941986,38422.1171875,0.16376370191574097,21340.60546875,0.17605137825012207,5.483490187889617e-16,0.4576610175154553,7.0,5.9
conf7,6.5mrs0,52706.546875,0.17303825914859772,6.711714857245417e-07,1.0,1.601547592144925e-05,52706.546875,0.1779666692018509,52706.546875,52706.546875,0.1579780876636505,0.1995737999677658,47436.671875,0.10633818805217743,26345.08203125,0.1607598066329956,5.461830690717885e-16,0.588052967102636,7.0,6.5
conf7,7.2mrs0,63774.9453125,0.1352602243423462,6.697241266279332e-07,1.0,1.2410326235112734e-05,63774.9453125,0.14014433324337006,63774.9453125,63774.9453125,0.12043780088424683,0.1618911176919937,57399.2265625,0.04968976974487305,31895.271484375,0.1360180675983429,5.577221315605173e-16,0.7154534258837418,7.0,7.2
conf7,7.8mrs0,75897.4765625,0.09841754287481308,6.626699154865001e-07,1.0,9.35587831918383e-06,75897.4765625,0.10476665943861008,75897.4765625,75897.4765625,0.08585257083177567,0.12627272307872772,68309.7734375,0.003314817324280739,37961.17578125,0.1056208461523056,5.519854429794353e-16,0.8232056996911602,7.0,7.8
conf7,8.5mrs0,89074.0078125,0.06787654012441635,6.504109339498242e-07,1.0,7.15776695869863e-06,89074.0234375,0.07697726041078568,89074.0234375,89074.0234375,0.059008657932281494,0.09826676547527313,80168.3203125,-0.025267016142606735,44552.80859375,0.07701349258422852,5.587937482409055e-16,0.8979118620831771,7.0,8.5
conf7,9.1mrs0,103304.875,0.04581122100353241,6.356508882516222e-07,1.0,5.715962288377341e-06,103304.875,0.058901023119688034,103304.875,103304.875,0.04132803529500961,0.08085960894823074,92976.03125,-0.03653368353843689,51646.19921875,0.05568208917975426,5.524594426440416e-16,0.9423896363548061,7.0,9.1
conf7,9.8mrs0,118589.703125,0.000172911531990394,6.205282442936578e-07,1.0,4.810380687558791e-06,118589.703125,0.04608430340886116,118589.703125,118589.703125,0.028544634580612183,0.06964565813541412,106726.9765625,-0.0370839424431324,59289.3125,0.04242420941591263,5.655875814131718e-16,0.9685164715644962,7.0,9.8
