conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf10,0.2mrs0,915.1901245117188,0.06390554457902908,1.8047534708754982e-06,1.0,0.00012422801228240132,915.1901245117188,0.06605937331914902,915.1901245117188,915.1901245117188,0.061766043305397034,0.07054717093706131,822.248779296875,0.05701015144586563,456.8717346191406,0.02989041805267334,5.545420828168255e-16,0.05654722902355848,10.0,0.2
conf10,0.3mrs0,3660.76025390625,0.23705728352069855,1.900529977160099e-06,1.0,0.0001284784375457093,3660.76025390625,0.24842789769172668,3660.76025390625,3660.76025390625,0.22797483205795288,0.27006909251213074,3293.87158203125,0.22446194291114807,1830.1588134765625,0.1233120858669281,5.931410049132503e-16,0.16414187790041176,10.0,0.3
conf10,0.5mrs0,8236.7109375,0.48424017429351807,2.0573005251693688e-06,1.0,0.00012792128836736083,8236.7109375,0.5055405497550964,8236.7109375,8236.7109375,0.45132333040237427,0.5639346241950989,7412.18017578125,0.47271493077278137,4120.2470703125,0.2657126188278198,5.353953360799676e-16,0.3403892830096076,10.0,0.5
conf10,0.7mrs0,14643.0419921875,0.7341539859771729,2.267696848581164e-06,1.0,0.00012107675865991041,14643.0419921875,0.7700886130332947,14643.0419921875,14643.0419921875,0.6639174818992615,0.8870152831077576,13180.7646484375,0.7349802851676941,7315.13232421875,0.4402430057525635,5.640601641904677e-16,0.535846811162903,10.0,0.7
conf10,0.9mrs0,22879.75,0.9505455493927002,2.462013614161556e-06,1.0,0.00011522082786541432,22879.75,0.9865007996559143,22879.75,22879.75,0.8154846429824829,1.1798955202102661,20594.0234375,0.9573611617088318,11436.8427734375,0.6123657822608948,5.422640951912293e-16,0.702140497366385,10.0,0.9
conf10,1.0mrs0,32946.8515625,1.0418474674224854,2.5966820600421215e-06,1.0,0.00010315102554159239,32946.8515625,1.0850228071212769,32946.8515625,32946.8515625,0.8385328650474548,1.3756239414215088,29653.171875,1.0140862464904785,16481.419921875,0.7369012236595154,5.387954611283389e-16,0.8351106577191488,10.0,1.0
conf10,1.2mrs0,44844.3125,2.8367831707000732,2.624175140783371e-06,1.0,9.122851042775437e-05,44844.3125,1.0530622005462646,44844.3125,44844.3125,0.7606695890426636,1.4121601581573486,40363.3984375,0.8343438506126404,22430.81640625,0.7845394015312195,5.414975793337778e-16,0.9016130742915597,10.0,1.2
conf10,1.4mrs0,58572.171875,2.6498491764068604,2.5700688226086977e-06,1.0,7.667911268072203e-05,58572.171875,0.8810489773750305,58572.171875,58572.171875,0.5841963291168213,1.2645039558410645,52718.296875,0.3838646709918976,29285.03515625,0.684952437877655,5.564982540093688e-16,0.9421015172627956,10.0,1.4
conf10,1.5mrs0,74130.390625,2.5343000888824463,2.5139058285638933e-06,1.0,5.009657616028562e-05,74130.390625,2.885674476623535,74130.390625,74130.390625,2.0426840782165527,3.820173501968384,66719.8984375,0.047949306666851044,37052.05859375,0.5225945115089417,5.5556572669353e-16,0.9287457241878982,10.0,1.5
conf10,1.7mrs0,91518.984375,2.2635385990142822,2.4552249993979593e-06,1.0,3.61490820068866e-05,91518.984375,2.8340847492218018,91518.984375,91518.984375,1.982672095298767,3.7774930000305176,82364.171875,-0.12454299628734589,45757.92578125,0.37603986263275146,5.563885846432402e-16,0.9386928548897742,10.0,1.7
conf10,1.9mrs0,110737.953125,2.119511604309082,2.412432084032586e-06,1.0,2.9020227884757333e-05,110737.953125,2.829439640045166,110737.953125,110737.953125,1.9488478899002075,3.7977778911590576,99659.9296875,-0.23106707632541656,55374.63671875,0.2769220173358917,5.540110550612121e-16,0.947017649919092,10.0,1.9
conf10,2.0mrs0,131787.28125,1.7883397340774536,2.3551847926699194e-06,1.0,2.140205651812721e-05,131787.28125,2.691545248031616,131787.28125,131787.28125,1.825911521911621,3.64188551902771,118605.59375,-0.2651502192020416,65904.1640625,0.18957534432411194,5.467407396833994e-16,0.9540303319127761,10.0,2.0
conf10,2.2mrs0,154667.03125,1.0420321226119995,2.2517406710756856e-06,1.0,1.6560827134526335e-05,154667.03125,2.274146795272827,154667.03125,154667.03125,1.5273833274841309,3.1085188388824463,139199.890625,-0.22876645624637604,77334.5234375,0.11905822157859802,5.540564028473614e-16,0.9600096871148762,10.0,2.2
conf10,2.4mrs0,179377.140625,0.024790503084659576,2.1033761662556627e-06,1.0,1.3856605619366746e-05,179377.140625,1.6553354263305664,179377.140625,179377.140625,1.0949116945266724,2.295377016067505,161436.5,-0.14054258167743683,89681.7109375,0.062436364591121674,5.513312862010123e-16,0.965809566005208,10.0,2.4
conf10,2.6mrs0,205917.484375,0.0006475288537330925,1.9669451683693632e-06,1.0,1.1370900210749824e-05,205917.484375,1.0998530387878418,205917.484375,205917.484375,0.6948016881942749,1.5789164304733276,185327.0,-0.06099310889840126,102959.71875,0.023055385798215866,5.484954834999702e-16,0.9738842701478355,10.0,2.6
