conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf8,0.4mrs0,855.6751098632812,865.0958251953125,0.0009635923736214545,1.0,1.7418689727783203,855.6751098632812,867.4671630859375,855.6751098632812,855.6751098632812,861.1927490234375,873.7720947265625,769.955322265625,748.7666015625,427.8323974609375,381.4153137207031,5.231448090165855e-16,0.0006966012696909829,8.0,0.4
conf8,0.8mrs0,3422.70068359375,3326.56201171875,0.00275886343943485,1.0,1.8989450931549072,3422.70068359375,3359.10009765625,3422.70068359375,3422.70068359375,3310.52880859375,3408.144287109375,3079.2109375,3011.2861328125,1713.6484375,1645.7955322265625,5.674881172136044e-16,0.005610851130385322,8.0,0.8
conf8,1.1mrs0,7701.07666015625,7047.04296875,0.0046573892157932735,1.0,1.8879270553588867,7701.07666015625,7167.12353515625,7701.07666015625,7701.07666015625,7037.560546875,7298.26611328125,6929.81591796875,6552.8935546875,3854.02294921875,3710.55419921875,5.391302311304973e-16,0.013141493717121424,8.0,1.1
conf8,1.5mrs0,13690.8017578125,11742.744140625,0.006495015995078976,1.0,1.8886898756027222,13690.8017578125,12001.0693359375,13690.8017578125,13690.8017578125,11760.1748046875,12245.234375,12321.3916015625,11105.0888671875,6833.02880859375,6413.33544921875,5.7550398714149e-16,0.021464997114093116,8.0,1.5
conf8,1.9mrs0,21391.875,17193.98046875,0.007950249307690008,1.0,1.8282785415649414,21391.875,17692.728515625,21391.875,21391.875,17289.4375,18102.24609375,19253.1171875,16539.95703125,10698.5908203125,9695.3466796875,5.494069704162179e-16,0.03432726464879769,8.0,1.9
conf8,2.3mrs0,30804.296875,22967.947265625,0.009040832878778042,1.0,1.7898797988891602,30804.296875,23742.984375,30804.296875,30804.296875,23175.86328125,24319.263671875,27724.615234375,22450.59375,15406.7060546875,13448.802734375,5.484353702570964e-16,0.04462027669331868,8.0,2.3
conf8,2.6mrs0,41928.0625,27244.37890625,0.009845637604613712,1.0,1.7184242010116577,41928.0625,28324.005859375,41928.0625,41928.0625,27576.21875,29085.205078125,37733.875,27125.7265625,20969.3515625,17122.693359375,5.526851137305263e-16,0.06267291124781164,8.0,2.6
conf8,3.0mrs0,54763.203125,26953.322265625,0.011764927219180725,1.0,1.578340768814087,54763.203125,28128.267578125,54763.203125,54763.203125,27157.26171875,29122.15625,49288.09375,26697.126953125,27374.626953125,19280.853515625,5.592327796579443e-16,0.11565500983269288,8.0,3.0
conf8,3.4mrs0,69309.6875,22585.701171875,0.012173851010361378,1.0,1.3940041065216064,69309.6875,23543.642578125,69309.6875,69309.6875,22525.388671875,24592.13671875,62376.48046875,20592.3828125,34642.453125,18712.68359375,5.523170566321612e-16,0.18843539353495936,8.0,3.4
conf8,3.8mrs0,85567.5390625,16950.76953125,0.010114862267472912,1.0,1.0581084489822388,85567.5390625,17638.271484375,85567.5390625,85567.5390625,16765.267578125,18541.064453125,77009.421875,12449.994140625,42796.81640625,15682.2470703125,5.600191380319245e-16,0.25266424857681485,8.0,3.8
conf8,4.1mrs0,103536.6796875,12147.7333984375,0.008333485050722992,1.0,0.7642883658409119,103536.6796875,12618.923828125,103536.6796875,103536.6796875,11892.111328125,13374.7578125,93182.5390625,6334.796875,51755.75390625,11828.8115234375,5.607634983436936e-16,0.3362254351284954,8.0,4.1
conf8,4.5mrs0,123217.2421875,8709.6865234375,0.007700254780637764,1.0,0.5512814521789551,123217.2421875,9069.71875,123217.2421875,123217.2421875,8441.759765625,9728.072265625,110894.1875,3597.036865234375,61605.26953125,8550.681640625,5.596539706908958e-16,0.44588372595297476,8.0,4.5
conf8,4.9mrs0,144609.0625,5607.94287109375,0.0072738047372996,1.0,0.3757554888725281,144609.0625,5879.21826171875,144609.0625,144609.0625,5330.10498046875,6464.8134765625,130148.0234375,1633.7333984375,72307.3671875,5328.8583984375,5.565755772937993e-16,0.6173229180705032,8.0,4.9
conf8,5.3mrs0,167712.046875,3180.62353515625,0.006852847440442377,1.0,0.22799944877624512,167712.046875,3371.128662109375,167712.046875,167712.046875,2895.75244140625,3895.87646484375,150938.796875,498.34344482421875,83867.984375,2798.801513671875,5.58048257405491e-16,0.8040323777225258,8.0,5.3
conf8,5.7mrs0,192526.53125,1462.8231201171875,0.006387874990349115,1.0,0.13223733007907867,192526.53125,1624.151611328125,192526.53125,192526.53125,1230.4503173828125,2093.9736328125,173273.015625,-32.26226043701172,96257.2109375,1113.8199462890625,5.476711186656718e-16,0.9336057202142607,8.0,5.7
