conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf2,2.9mrs0,85.23699951171875,0.004714014939963818,2.4935738632970247e-06,1.0,6.764345016563311e-05,85.23699951171875,0.005182685796171427,85.23699951171875,85.23699951171875,0.004368963651359081,0.0060916468501091,76.38484954833984,0.003977943677455187,43.56753158569336,0.0017264627385884523,7.767369808217149e-16,0.09833864100722906,2.0,2.9
conf2,5.7mrs0,340.947998046875,0.017964009195566177,2.5112630961456185e-06,1.0,0.00010011598351411521,340.947998046875,0.019327057525515556,340.947998046875,340.947998046875,0.017366159707307816,0.021430274471640587,306.0513916015625,0.017124593257904053,172.8489990234375,0.009051796048879623,6.852635701304578e-16,0.08281370904623281,2.0,5.7
conf2,8.6mrs0,767.133056640625,0.03702276945114136,2.648584387585928e-06,1.0,0.00010785492486320436,767.133056640625,0.0398167222738266,767.133056640625,767.133056640625,0.035863231867551804,0.04405057430267334,690.2987060546875,0.03703475371003151,382.14324951171875,0.021459899842739105,6.332008141520997e-16,0.11600556658762366,2.0,8.6
conf2,11.4mrs0,1363.7918701171875,0.05929332599043846,2.896020091628878e-06,1.0,0.00010862040653591976,1363.7918701171875,0.06341054290533066,1363.7918701171875,1363.7918701171875,0.05533748120069504,0.07223290950059891,1226.708251953125,0.0605006068944931,683.7608642578125,0.03670509159564972,5.28797282117014e-16,0.22784285841544935,2.0,11.4
conf2,14.2mrs0,2130.925048828125,0.08003422617912292,3.1214231371145462e-06,1.0,0.00010506554826861247,2130.925048828125,0.08554691076278687,2130.925048828125,2130.925048828125,0.07278814911842346,0.09971574693918228,1917.6806640625,0.0827132984995842,1067.48583984375,0.053740035742521286,5.901412342194449e-16,0.32950764073169425,2.0,14.2
conf2,17.1mrs0,3068.5322265625,0.09418482333421707,3.3707329748241073e-06,1.0,9.722227696329355e-05,3068.5322265625,0.10136785358190536,3068.5322265625,3068.5322265625,0.08657924830913544,0.11775130033493042,2762.4140625,0.09727797657251358,1535.26318359375,0.06955543160438538,5.09691295506695e-16,0.31957972500468185,2.0,17.1
conf2,19.9mrs0,4176.61279296875,0.09962312132120132,3.6341506448832825e-06,1.0,8.80661464179866e-05,4176.61279296875,0.10791434347629547,4176.61279296875,4176.61279296875,0.09144602715969086,0.12624987959861755,3760.547119140625,0.09964688122272491,2083.299072265625,0.08079655468463898,6.125147819049749e-16,0.3406875440076179,2.0,19.9
conf2,22.8mrs0,5455.16796875,0.09538246691226959,3.855707662668192e-06,1.0,7.594493217766285e-05,5455.16796875,0.10476530343294144,5455.16796875,5455.16796875,0.08707335591316223,0.12470472604036331,4910.046875,0.09041456878185272,2725.48046875,0.08525396883487701,5.651125224511266e-16,0.3902975286951657,2.0,22.8
conf2,25.7mrs0,6904.1962890625,0.08322970569133759,4.00253867813676e-06,1.0,6.36173426755704e-05,6904.1962890625,0.09353363513946533,6904.1962890625,6904.1962890625,0.07515793293714523,0.11468402296304703,6214.1171875,0.07040771096944809,3451.75146484375,0.08179651945829391,6.002313443771437e-16,0.4690062044907225,2.0,25.7
conf2,28.5mrs0,8523.69921875,0.06589481234550476,4.066294955901399e-06,1.0,5.062464697402902e-05,8523.69921875,0.07712841778993607,8523.69921875,8523.69921875,0.05866650864481926,0.09910640120506287,7668.76708984375,0.045145343989133835,4262.2568359375,0.07170885801315308,5.841424604378987e-16,0.5750012753122329,2.0,28.5
conf2,31.4mrs0,10313.6767578125,0.04730740189552307,4.018733862885629e-06,1.0,3.860360084217973e-05,10313.6767578125,0.05953945964574814,10313.6767578125,10313.6767578125,0.04153342545032501,0.08211683481931686,9279.193359375,0.019080862402915955,5154.9169921875,0.05795558914542198,5.894639417327898e-16,0.6944182428526442,2.0,31.4
conf2,34.2mrs0,12274.126953125,0.00041827120003290474,3.86667705011518e-06,1.0,3.775733785005286e-05,12274.126953125,0.044242601841688156,12274.126953125,12274.126953125,0.027050897479057312,0.06750691682100296,11045.787109375,-0.0010708016343414783,6143.6640625,0.04395146295428276,5.5535570800256e-16,0.8026358554912836,2.0,34.2
conf2,37.1mrs0,14405.0537109375,0.000435856229159981,3.6534006725652983e-06,1.0,3.757896411116235e-05,14405.0537109375,0.032688744366168976,14405.0537109375,14405.0537109375,0.016473906114697456,0.05708250775933266,12963.7705078125,-0.012992818839848042,7208.61865234375,0.03243129700422287,6.290591018762088e-16,0.8821241136871867,2.0,37.1
conf2,39.9mrs0,16706.44921875,0.00043661086237989366,3.41205392244863e-06,1.0,3.7120313209015876e-05,16706.44921875,0.025235459208488464,16706.44921875,16706.44921875,0.009932413697242737,0.051344770938158035,15037.115234375,-0.01771646738052368,8343.73046875,0.02476765587925911,6.363027494529609e-16,0.9288520400956567,2.0,39.9
conf2,42.8mrs0,19178.296875,0.0004256310930941254,3.1643736489344817e-06,1.0,3.660268339444883e-05,19178.296875,0.0,19178.296875,19178.296875,-21263.064453125,21263.478515625,17260.228515625,-0.018072500824928284,9586.939453125,0.019563734531402588,6.513521149850626e-16,1.0024755404376213,2.0,42.8
