conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf7,0.7mrs0,527.0656127929688,525.968017578125,0.0009743684193782518,1.0,1.7179938554763794,527.0656127929688,530.3350830078125,527.0656127929688,527.0656127929688,526.6931762695312,533.9937744140625,473.9162292480469,457.16265869140625,263.3645324707031,235.59683227539062,5.053360735773149e-16,0.0004888326546456808,7.0,0.7
conf7,1.3mrs0,2108.2626953125,1985.939208984375,0.002968166007718881,1.0,1.8753660917282104,2108.2626953125,2023.0340576171875,2108.2626953125,2108.2626953125,1996.280029296875,2050.026123046875,1897.691650390625,1828.2857666015625,1055.9869384765625,1012.9376220703125,4.817053539132849e-16,0.0036696184095552963,7.0,1.3
conf7,2.0mrs0,4743.59033203125,4182.677734375,0.004914388444428679,1.0,1.8796107769012451,4743.59033203125,4277.58984375,4743.59033203125,4743.59033203125,4201.076171875,4355.0263671875,4267.876953125,3938.171875,2376.30078125,2242.1357421875,5.75858872859108e-16,0.010111760906808057,7.0,2.0
conf7,2.6mrs0,8433.046875,6806.66748046875,0.006909324831829177,1.0,1.8230570554733276,8433.046875,7023.806640625,8433.046875,8433.046875,6880.4130859375,7169.1796875,7590.0712890625,6562.70166015625,4216.32666015625,3836.213623046875,5.296226761717429e-16,0.01747462554454345,7.0,2.6
conf7,3.3mrs0,13176.6376953125,9689.431640625,0.009380375190528244,1.0,1.7935677766799927,13176.6376953125,10007.62109375,13176.6376953125,13176.6376953125,9765.4423828125,10253.7744140625,11859.837890625,9454.896484375,6588.14306640625,5691.00732421875,5.59947200160563e-16,0.03036687318436742,7.0,3.3
conf7,3.9mrs0,18974.361328125,12276.7216796875,0.012373059034569103,1.0,1.6659246683120728,18974.361328125,12769.1455078125,18974.361328125,18974.361328125,12404.5830078125,13140.783203125,17075.21875,12166.5537109375,9489.6953125,7588.76416015625,5.436653880177071e-16,0.04994387981297314,7.0,3.9
conf7,4.6mrs0,25826.212890625,13688.6064453125,0.01617111510540181,1.0,1.5081229209899902,25826.212890625,14315.82421875,25826.212890625,25826.212890625,13792.1923828125,14852.546875,23244.1953125,13686.197265625,12914.9404296875,9074.4443359375,5.376987212450577e-16,0.09183348073349787,7.0,4.6
conf7,5.2mrs0,33732.203125,13019.1044921875,0.019388819292080438,1.0,1.2677944898605347,33732.203125,13606.287109375,33732.203125,33732.203125,12921.3515625,14315.00390625,30360.75,12756.3603515625,16857.8984375,9433.6953125,5.475517317396612e-16,0.18059857858084527,7.0,5.2
conf7,5.9mrs0,42692.31640625,11184.41015625,0.020327939481448926,1.0,0.9387454390525818,42692.31640625,10552.4453125,42692.31640625,42692.31640625,9793.724609375,11349.3740234375,38422.1171875,8544.6181640625,21340.60546875,7973.5205078125,5.483490187889617e-16,0.33872283084305427,7.0,5.9
conf7,6.5mrs0,52706.546875,8040.63671875,0.01798495724303154,1.0,0.6403288841247559,52706.546875,8041.849609375,52706.546875,52706.546875,7302.791015625,8829.1630859375,47436.671875,4456.3095703125,26345.08203125,5825.841796875,5.461830690717885e-16,0.485159745683252,7.0,6.5
conf7,7.2mrs0,63774.9453125,5904.1630859375,0.01567751492459227,1.0,0.4363873302936554,63774.9453125,6436.98291015625,63774.9453125,63774.9453125,5729.4189453125,7200.52978515625,57399.2265625,1903.181640625,31895.271484375,3851.95947265625,5.577221315605173e-16,0.5914073451321041,7.0,7.2
conf7,7.8mrs0,75897.4765625,4210.837890625,0.014895903175790377,1.0,0.2557353377342224,75897.4765625,4939.95068359375,75897.4765625,75897.4765625,4293.9892578125,5647.64697265625,68309.7734375,343.30987548828125,37961.17578125,2509.416748046875,5.519854429794353e-16,0.6752114223038792,7.0,7.8
conf7,8.5mrs0,89074.0078125,3070.00634765625,0.01466263128640296,1.0,0.16623160243034363,89074.0234375,3933.4921875,89074.0234375,89074.0234375,3338.34912109375,4595.470703125,80168.3203125,-72.1707763671875,44552.80859375,1742.5858154296875,5.587937482409055e-16,0.7386540477748028,7.0,8.5
conf7,9.1mrs0,103304.875,1923.180419921875,0.014214834370114731,1.0,0.10924870520830154,103304.875,3124.78466796875,103304.875,103304.875,2533.760009765625,3801.2333984375,92976.03125,-382.394287109375,51646.19921875,1118.09423828125,5.524594426440416e-16,0.8197358294506872,7.0,9.1
conf7,9.8mrs0,118589.703125,915.3689575195312,0.01342189469468397,1.0,0.06487924605607986,118589.703125,3450.81005859375,118589.703125,118589.703125,2663.42578125,4354.45751953125,106726.9765625,-465.9908142089844,59289.3125,582.5635375976562,5.655875814131718e-16,0.8772711645794934,7.0,9.8
