conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,errl_fit_sim,errh_fit_sim,errl_fit_obs,errh_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,rchi2_sim,rchi2_obs,conf_,wide_
conf5,2.9mrs0,1518.066650390625,0.09590891748666763,1.8724638184022586e-06,1.0,0.00012465337931644171,1518.066650390625,0.09990361332893372,1518.066650390625,1518.066650390625,0.0955919399857521,0.10434302687644958,1367.2109375,0.08902548253536224,757.4036865234375,0.04856561869382858,5.200056032019476e-16,0.032823930062232345,5.0,2.9
conf5,5.7mrs0,6072.2666015625,0.3449876606464386,1.924900625472715e-06,1.0,0.00012905584299005568,6072.2666015625,0.3623741567134857,6072.2666015625,6072.2666015625,0.3497370481491089,0.37531203031539917,5465.75390625,0.335887610912323,3030.17626953125,0.19194486737251282,5.835840744460279e-16,0.04250480660824003,5.0,5.7
conf5,8.6mrs0,13662.5986328125,0.5916404128074646,1.9851186521419764e-06,1.0,0.00011675774294417351,13662.5986328125,0.6245896816253662,13662.5986328125,13662.5986328125,0.6006346940994263,0.6491727828979492,12296.10546875,0.5973676443099976,6820.71533203125,0.3749213218688965,5.480482109175955e-16,0.07478483306643832,5.0,8.6
conf5,11.4mrs0,24289.06640625,0.4342861771583557,2.1918624459597914e-06,1.0,7.536838529631495e-05,24289.06640625,0.46554484963417053,24289.06640625,24289.06640625,0.42376694083213806,0.509982168674469,21862.298828125,0.4247768819332123,12147.08203125,0.3620705306529999,5.582978571721675e-16,0.3787569599494235,5.0,11.4
conf5,14.2mrs0,37951.66796875,0.1577051877975464,2.1477657781066734e-06,1.0,3.3169108064612374e-05,37951.66796875,0.1773688644170761,37951.66796875,37951.66796875,0.1291353553533554,0.2363268882036209,34154.3125,0.0630529448390007,18981.302734375,0.17074571549892426,5.437146845229725e-16,0.8844242868234747,5.0,14.2
conf5,17.1mrs0,54650.3828125,0.0013200221583247185,1.9528880702794532e-06,1.0,2.7844112992170267e-05,54650.3828125,0.05453357845544815,54650.3828125,54650.3828125,0.018422389402985573,0.1207926869392395,49186.1328125,-0.04572346433997154,27325.32421875,0.04914790391921997,5.524999079016871e-16,0.985910944402132,5.0,17.1
conf5,19.9mrs0,74385.1875,0.0014404976973310113,1.8230589311442852e-06,1.0,2.8379672585288063e-05,74385.1875,0.015698136761784554,74385.1875,74385.1875,-1.907329874484276e-06,0.13514819741249084,66949.3984375,-0.019751355051994324,37201.1484375,0.009283218532800674,5.577690988418375e-16,0.998809094500836,5.0,19.9
conf5,22.8mrs0,97156.203125,0.0015918111894279718,1.772919492710928e-06,1.0,2.818951543304138e-05,97156.203125,0.00018084209295921028,97156.203125,97156.203125,-0.12835468351840973,0.23552431166172028,87440.09375,-8.390319999307394e-05,48576.83203125,0.0002462779521010816,5.68073595309778e-16,0.9999892068838351,5.0,22.8
conf5,25.7mrs0,122963.390625,0.0015841235872358084,1.7479445841955238e-06,1.0,2.7918706109630875e-05,122963.390625,0.00011406062549212947,122963.390625,122963.390625,-0.22940433025360107,0.35663729906082153,110671.3828125,-0.00034456257708370686,61474.33984375,-0.0008341919747181237,5.707655733195663e-16,0.99999540037126,5.0,25.7
conf5,28.5mrs0,151806.703125,0.001586186233907938,1.724435069879015e-06,1.0,2.7287302145850845e-05,151806.703125,7.611988257849589e-05,151806.703125,151806.703125,-0.5404683351516724,0.7273563146591187,136624.109375,-0.0011375667527318,75903.6484375,-0.0009948972146958113,5.776336025734072e-16,0.9999997408308294,5.0,28.5
conf5,31.4mrs0,183686.03125,0.0015808327589184046,1.6988604520744837e-06,1.0,2.6984362193616107e-05,183686.03125,9.796021913643926e-05,183686.03125,183686.03125,-0.35097768902778625,0.5073710083961487,165311.46875,-0.00017315713921561837,91848.796875,4.851957783102989e-05,5.840250981972434e-16,0.9999977126521176,5.0,31.4
conf5,34.2mrs0,218601.46875,0.0015590705443173647,1.6764524274163348e-06,1.0,2.644036794663407e-05,218601.46875,0.0001346425269730389,218601.46875,218601.46875,-0.15493926405906677,0.26166045665740967,196739.859375,0.0017041523242369294,109303.7734375,0.0006164530641399324,5.98205633875435e-16,0.9999934587221891,5.0,34.2
conf5,37.1mrs0,256553.125,0.0015838940162211657,1.6511995760628838e-06,1.0,2.6423515009810217e-05,256553.125,0.00013097026385366917,256553.125,256553.125,-0.1487584412097931,0.251775860786438,230902.46875,0.0028220941312611103,128252.5390625,0.0004823988419957459,6.102050860671093e-16,0.9999938126027691,5.0,37.1
conf5,39.9mrs0,297540.84375,0.0015381129924207926,1.624284967013676e-06,1.0,2.5955276214517653e-05,297540.84375,9.541687177261338e-05,297540.84375,297540.84375,-0.21671901643276215,0.3315225839614868,267783.6875,0.0066849347203969955,148769.15625,0.0012419980484992266,6.202463956801491e-16,0.9999974392625843,5.0,39.9
conf5,42.8mrs0,341564.40625,0.0014350258279591799,1.59696954045757e-06,1.0,2.626905006763991e-05,341564.40625,0.00010480917990207672,341564.40625,341564.40625,-0.18726810812950134,0.2959664463996887,307408.8125,0.005630744621157646,170773.59375,6.417158874683082e-05,6.260440653916794e-16,0.9999958634072164,5.0,42.8
